create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2023-01-01 02:15:00,BTCUSDT,106321.56300000,1759128663.42915840,2.101171327229234,1.0821328755,2.241639396599888,0.9692125340
2023-01-01 02:20:00,BTCUSDT,106340.14300000,1759997740.57371040,2.0553980724062524,1.0628890312,2.241071784844978,1.8478728456
2023-01-01 02:25:00,BTCUSDT,106345.22300000,1759584825.58814170,2.0558480479507533,1.0629290384,2.2402057539326514,0.3900007592
2023-01-01 02:30:00,BTCUSDT,106353.38300000,1760350560.07770000,2.0558885468977808,1.0626916628,2.24150311153662,2.9270800873
2023-01-01 02:35:00,BTCUSDT,106350.13100000,1760756676.02214430,2.060973630831643,1.0625444489,2.24948,2.0191987527
2023-01-01 02:40:00,BTCUSDT,106356.27200000,1760006342.07236300,2.058027392819515,1.0625699300,2.2469828964194374,0.3142585041
2023-01-01 02:45:00,BTCUSDT,106323.53100000,1758143902.89645650,2.0566175279442733,1.0623416956,2.243543687382749,0.1417582254
2023-01-01 02:50:00,BTCUSDT,106344.21800000,1759144451.76664040,2.0591644041009847,1.0617477471,2.2463154531293688,1.7206036833
2023-01-01 02:55:00,BTCUSDT,106322.96700000,1758826417.00410000,2.05940995299076,1.0618483680,2.2469098823858302,2.0400479936
2023-01-01 03:00:00,BTCUSDT,106310.07900000,1758805229.63704370,2.063215126186805,1.0617667958,2.2495104112545463,1.9716287337
2023-01-01 03:05:00,BTCUSDT,106237.55100000,1755533626.55156140,2.06369943603684,1.0609158470,2.2485168094924193,0.4208876731
2023-01-01 03:10:00,BTCUSDT,106209.72900000,1755306949.23720000,2.067178424921815,1.0605983364,2.2512593954901647,1.0731015249
2023-01-01 03:15:00,BTCUSDT,106241.05900000,1755633499.97500000,2.067486904616884,1.0610406292,2.250199760287655,0.7325221790
2023-01-01 03:20:00,BTCUSDT,106230.20900000,1754545295.31818130,2.066490765171504,1.0618511315,2.2470562407695684,0.4099700471
2023-01-01 03:25:00,BTCUSDT,106284.27700000,1756233928.15701800,2.066314935064935,1.0616068576,2.2483181282813964,2.2101609646
2023-01-01 03:30:00,BTCUSDT,106306.29800000,1756613511.89499550,2.0702531388403558,1.0616294540,2.2500149757393024,1.4317609303
2023-01-01 03:35:00,BTCUSDT,106324.41500000,1757278916.85813020,2.070325830827984,1.0616427693,2.2501996645635334,2.7113476643
2023-01-01 03:40:00,BTCUSDT,106361.29300000,1758212318.83665780,2.0718205096939397,1.0616543306,2.2521423007011165,2.6510962187
2023-01-01 03:45:00,BTCUSDT,106341.24200000,1757746291.39060000,2.0720848918523336,1.0617748371,2.2524822695035462,1.1010457086
2023-01-01 03:50:00,BTCUSDT,106354.27400000,1757855273.21559120,2.0716695800642304,1.0615572624,2.251238019169329,0.7579309977
2023-01-01 03:55:00,BTCUSDT,106385.65100000,1758788859.46220000,2.0696351669781423,1.0616185002,2.248962572819408,2.2176099511
2023-01-01 04:00:00,BTCUSDT,106395.69000000,1758653174.71428080,2.0692960721394047,1.0618592320,2.2494563157159675,0.7171705041
2023-01-01 04:05:00,BTCUSDT,106416.15000000,1758959779.53646300,2.0693801283613618,1.0615387596,2.2488132753600065,1.0249092678
2023-01-01 04:10:00,BTCUSDT,106432.34400000,1758598314.82349180,2.0677842269756868,1.0615149363,2.246926127418744,0.5964379156
2023-01-01 04:15:00,BTCUSDT,106442.98500000,1758470750.06845400,2.0669939944814155,1.0615905580,2.2460603645781454,0.3761754441
2023-01-01 04:20:00,BTCUSDT,106452.71900000,1758971502.39650000,2.064002269871509,1.0613148552,2.243259913647307,1.9481458940
2023-01-01 04:25:00,BTCUSDT,106537.16100000,1759431933.19159820,2.06878908470722,1.0614120922,2.2435374420409544,0.8668259702
2023-01-01 04:30:00,BTCUSDT,106508.83600000,1758860357.06302260,2.069197969543147,1.0614590792,2.2443086842314734,0.7482972554
2023-01-01 04:35:00,BTCUSDT,106497.55500000,1758934917.89100000,2.0688352826510723,1.0615311287,2.243950489532755,1.2609149349
2023-01-01 04:40:00,BTCUSDT,106517.62400000,1759639193.19280000,2.0682907023954527,1.0615654251,2.243649167478963,3.1428644527
2023-01-01 04:45:00,BTCUSDT,106476.89200000,1758700120.54240000,2.0704099459635152,1.0619263528,2.2458096110204244,1.0619542942
2023-01-01 04:50:00,BTCUSDT,106500.17000000,1758707981.68450860,2.0694038336582197,1.0618493240,2.2434469591503916,0.2973065121
2023-01-01 04:55:00,BTCUSDT,106515.15100000,1759204233.91600000,2.067943826609303,1.0616646206,2.2424218330716172,2.1079768333
2023-01-01 05:00:00,BTCUSDT,106484.04800000,1758882208.05440000,2.0659554618099216,1.0621835880,2.241245677491156,0.8663337104
2023-01-01 05:05:00,BTCUSDT,106500.83000000,1759263869.73711470,2.067086038961039,1.0620281217,2.2431105102000237,2.3367375167
2023-01-01 05:10:00,BTCUSDT,106540.02100000,1759216278.73383140,2.0691601689408707,1.0619500561,2.2451516658378914,0.6521287349
2023-01-01 05:15:00,BTCUSDT,106724.93000000,1762220699.17400000,2.069146128547647,1.0606859581,2.244060045730192,0.3447578054
2023-01-01 05:20:00,BTCUSDT,106702.38600000,1761987170.25660000,2.0729268292682925,1.0610328423,2.245887945265419,1.3523972303
2023-01-01 05:25:00,BTCUSDT,106711.98900000,1761932027.05494450,2.071010724731882,1.0607829364,2.242857710493901,0.5199284379
2023-01-01 05:30:00,BTCUSDT,106683.10800000,1762063558.21440000,2.0738858165256993,1.0610165322,2.24482738059746,1.6747674590
2023-01-01 05:35:00,BTCUSDT,106674.82000000,1761787989.71000000,2.0738571660972833,1.0615555502,2.245373039381349,1.0646536373
2023-01-01 05:40:00,BTCUSDT,106682.14600000,1761738290.82940000,2.0733948684585046,1.0615838782,2.2459101119128553,0.8590465836
2023-01-01 05:45:00,BTCUSDT,106698.67000000,1762057631.97951050,2.0717740296687666,1.0614959272,2.2448237491555063,0.9264607800
2023-01-01 05:50:00,BTCUSDT,106696.98000000,1762397623.12832800,2.0754709304690997,1.0614245114,2.249169501302938,1.5643951448
2023-01-01 05:55:00,BTCUSDT,106684.56500000,1762311660.77850000,2.0752329413679456,1.0614499146,2.2513036901397236,3.2898461840
2023-01-01 06:00:00,BTCUSDT,106671.35800000,1762919826.91221620,2.073840520748576,1.0609454505,2.2556131605184446,1.6469361147
2023-01-01 06:05:00,BTCUSDT,106658.28400000,1763808042.50800000,2.074527841094106,1.0609846919,2.2597939379417755,1.6908217654
2023-01-01 06:10:00,BTCUSDT,106691.28500000,1764087051.83250000,2.0765220932600283,1.0604254996,2.2615827223143468,0.7636275775
2023-01-01 06:15:00,BTCUSDT,106689.72900000,1764080058.84557440,2.0769700671960902,1.0604870246,2.2615694968741886,0.8542555554
2023-01-01 06:20:00,BTCUSDT,106694.69000000,1765274315.51900000,2.076869806094183,1.0601302257,2.265805057618438,1.9136515174
2023-01-01 06:25:00,BTCUSDT,106737.59200000,1765487738.36158590,2.0776845364184453,1.0603656486,2.2669708613512647,0.7105091323
2023-01-01 06:30:00,BTCUSDT,106739.94600000,1765506477.18175360,2.0807438218742353,1.0599495829,2.268527044881291,0.9786996384
2023-01-01 06:35:00,BTCUSDT,106752.47400000,1765357570.10479190,2.078562405769936,1.0604104943,2.265526894621076,0.5365911756
2023-01-01 06:40:00,BTCUSDT,106745.79900000,1765255278.06300000,2.077715775324834,1.0604172814,2.264223336863772,0.9820964961
2023-01-01 06:45:00,BTCUSDT,106765.35800000,1765941727.46320000,2.079838611077149,1.0602233557,2.266184173697469,1.5800291875
2023-01-01 06:50:00,BTCUSDT,106764.00200000,1766003499.53200630,2.083312933496532,1.0603919580,2.268334633307334,0.7860706810
2023-01-01 06:55:00,BTCUSDT,106776.75400000,1765806673.42938470,2.081810766721044,1.0601520896,2.266348229274922,0.0844990469
2023-01-01 07:00:00,BTCUSDT,106776.18300000,1765576218.75990000,2.0785088612752087,1.0601350905,2.2636098574110317,0.5249589876
2023-01-01 07:05:00,BTCUSDT,106795.38800000,1765858495.32767150,2.077299014417203,1.0597831846,2.2621033725803232,1.0182053236
2023-01-01 07:10:00,BTCUSDT,107098.69800000,1770127280.54400000,2.083829891437434,1.0559284450,2.2656555968508973,1.3843641528
2023-01-01 07:15:00,BTCUSDT,107133.40700000,1770154570.52030000,2.0832619426426793,1.0568599982,2.2632892189153044,0.4723997038
2023-01-01 07:20:00,BTCUSDT,107525.35800000,1774217436.16328200,2.092010974161582,1.0527781079,2.274687330616506,0.3809798167
2023-01-01 07:25:00,BTCUSDT,107604.64400000,1775476626.00000000,2.100139538701469,1.0528174185,2.2827092466717613,2.0796457301
2023-01-01 07:30:00,BTCUSDT,107763.74800000,1779642863.59640000,2.1040631034057764,1.0524834556,2.286151245623214,0.9078455383
2023-01-01 07:35:00,BTCUSDT,107823.36100000,1780244762.16843100,2.103210444207242,1.0524606759,2.2835352987279194,0.8091724445
2023-01-01 07:40:00,BTCUSDT,108128.50500000,1785655757.27100000,2.108963020854757,1.0505674243,2.2878723875042746,0.7775336966
2023-01-01 07:45:00,BTCUSDT,108094.38300000,1785751635.47490000,2.109753086419753,1.0514338737,2.290813553179924,2.0054661383
2023-01-01 07:50:00,BTCUSDT,108083.24100000,1785599991.26460000,2.1117700354171816,1.0515937941,2.2933000282019256,1.0514911683
2023-01-01 07:55:00,BTCUSDT,108100.19900000,1785369157.47011400,2.1110470622143533,1.0514534270,2.2907341812912576,0.5473107385
2023-01-01 08:00:00,BTCUSDT,108068.82900000,1785243020.66550000,2.1099263040882703,1.0517731342,2.2920694377315933,1.6267019049
2023-01-01 08:05:00,BTCUSDT,108084.29500000,1786082166.44550000,2.1103059249804423,1.0512619922,2.2924870153400168,3.1790321556
2023-01-01 08:10:00,BTCUSDT,108297.57900000,1788438448.65200970,2.112800230709018,1.0502571790,2.293540852897354,0.2015311129
2023-01-01 08:15:00,BTCUSDT,108315.51800000,1788332528.38720000,2.1088897116294376,1.0503205089,2.286270808650776,0.4987173134
2023-01-01 08:20:00,BTCUSDT,108374.47000000,1789718659.51941160,2.1114770294747243,1.0495167705,2.2863396317343025,0.5906170698
2023-01-01 08:25:00,BTCUSDT,108374.35600000,1789878351.38920000,2.111673664279246,1.0498471597,2.287590889004941,1.6659727506
2023-01-01 08:30:00,BTCUSDT,108390.78100000,1790239116.64561150,2.110978520286396,1.0498413284,2.288130486310588,1.0768370607
2023-01-01 08:35:00,BTCUSDT,108392.08800000,1790236243.03440000,2.111088253445793,1.0500741611,2.2881294675126496,1.0828997177
2023-01-01 08:40:00,BTCUSDT,108397.64400000,1789326383.62341050,2.106519327938216,1.0505763563,2.2833436879972746,0.2293331898
2023-01-01 08:45:00,BTCUSDT,108415.33400000,1789295969.14929060,2.1062833675564683,1.0506176723,2.281429572529783,0.8318391325
2023-01-01 08:50:00,BTCUSDT,108427.07300000,1789706811.68866300,2.110540162788786,1.0505751277,2.285994908697308,2.1830081367
2023-01-01 08:55:00,BTCUSDT,108426.18800000,1789693385.44019680,2.1073847543204303,1.0504660737,2.283271941063421,0.7373206372
2023-01-01 09:00:00,BTCUSDT,108454.47100000,1790026375.45612360,2.1052696329710887,1.0506488361,2.2801511304799793,0.4803694067
2023-01-01 09:05:00,BTCUSDT,108450.33700000,1789679996.27510000,2.1063899598064144,1.0505949710,2.2805116929842093,0.5732315336
2023-01-01 09:10:00,BTCUSDT,108501.77600000,1790279304.00000000,2.1009819967266776,1.0492781721,2.272385012250752,0.4212090747
2023-01-01 09:15:00,BTCUSDT,108518.27900000,1791146471.73543830,2.1015756087579294,1.0494501480,2.2729626384131283,1.4553925293
2023-01-01 09:20:00,BTCUSDT,108500.26600000,1791096063.14134400,2.1017143324741214,1.0498908927,2.276666998903618,2.6392003901
2023-01-01 09:25:00,BTCUSDT,108473.94900000,1791252014.62680000,2.106335027044747,1.0501315878,2.2830037946874375,2.9217787632
2023-01-01 09:30:00,BTCUSDT,108471.38800000,1790753812.35694890,2.1069043228846547,1.0503831667,2.28366258514272,0.6048664283
2023-01-01 09:35:00,BTCUSDT,108476.95000000,1791399199.99500000,2.1021885866230314,1.0502046703,2.2810878761273843,2.1067748640
2023-01-01 09:40:00,BTCUSDT,108483.50500000,1791681023.52850000,2.1083097609970074,1.0502433117,2.2868421578621256,2.1422697842
2023-01-01 09:45:00,BTCUSDT,108448.60000000,1792264943.04000000,2.1079086548317,1.0508660890,2.288918232198948,4.1906168988
2023-01-01 09:50:00,BTCUSDT,108431.98800000,1791871131.29640000,2.1077024034123535,1.0512004550,2.2870685172593097,0.5890293094
2023-01-01 09:55:00,BTCUSDT,108376.68700000,1791485822.00780530,2.108321024126046,1.0522890013,2.2879463839151746,1.5757647711
2023-01-01 10:00:00,BTCUSDT,108373.25100000,1791772660.11930680,2.109149870694963,1.0519508571,2.287757265435926,0.9849070684
2023-01-01 10:05:00,BTCUSDT,108431.13400000,1792486688.60581330,2.105668729761856,1.0523253284,2.2797487286868083,0.4769943266
2023-01-01 10:10:00,BTCUSDT,108406.53000000,1791959940.90000000,2.0988835725677832,1.0520911444,2.2722607848207006,0.5668235581
2023-01-01 10:15:00,BTCUSDT,108351.65500000,1791800483.56950000,2.0969877794580456,1.0517018462,2.272056630411008,1.4039688634
2023-01-01 10:20:00,BTCUSDT,108420.34800000,1792975637.89785980,2.096453958656753,1.0516844030,2.2711588153448616,1.0724027723
2023-01-01 10:25:00,BTCUSDT,108461.95000000,1793898594.57986950,2.093691340896107,1.0515240301,2.2675374171265235,0.9585256390
2023-01-01 10:30:00,BTCUSDT,108466.62200000,1793810147.97380000,2.0917060838362422,1.0517800391,2.264895409933578,0.6021510702
2023-01-01 10:35:00,BTCUSDT,108566.70300000,1794867263.11066820,2.0927073986458926,1.0522013145,2.261064137343815,0.3157179440
2023-01-01 10:40:00,BTCUSDT,108585.59800000,1794987951.24402070,2.092399282335671,1.0516395824,2.2575026689336126,0.6789719096
2023-01-01 10:45:00,BTCUSDT,108599.81600000,1795328718.18560000,2.0853365873500103,1.0512968451,2.2513412228796845,1.3108176002
2023-01-01 10:50:00,BTCUSDT,108581.96700000,1795305100.57470000,2.088717886079557,1.0513666822,2.254323278584965,1.5907423735
2023-01-01 10:55:00,BTCUSDT,108586.39000000,1795515902.51841190,2.0886482966339694,1.0515144973,2.2536895272669875,1.3012300834
2023-01-01 11:00:00,BTCUSDT,108553.73800000,1795793632.36020000,2.086845102505695,1.0513223870,2.2551918825015793,4.2032833835
2023-01-01 11:05:00,BTCUSDT,108420.10100000,1793473259.75778500,2.0836347380826594,1.0515434892,2.2543868306259007,0.8919505842
2023-01-01 11:10:00,BTCUSDT,108433.64500000,1793924921.12758560,2.0858920655577697,1.0511529187,2.2564072187339574,1.2171965921
2023-01-01 11:15:00,BTCUSDT,108385.37200000,1793054204.02811840,2.087767148381844,1.0516550162,2.258536199810307,1.8336115825
2023-01-01 11:20:00,BTCUSDT,108387.05000000,1792440122.58808920,2.086721198062915,1.0515506772,2.254069411834343,0.3541214635
2023-01-01 11:25:00,BTCUSDT,108399.06200000,1792920485.48000000,2.0849056603773586,1.0515078084,2.2521487147137678,1.8773729404
2023-01-01 11:30:00,BTCUSDT,108390.67200000,1792662485.14080000,2.083194472668157,1.0517816016,2.249566724436742,0.4539136673
2023-01-01 11:35:00,BTCUSDT,108371.63300000,1792325926.69710000,2.0789548423743254,1.0517324189,2.244938475449149,0.8640928708
2023-01-01 11:40:00,BTCUSDT,108348.65700000,1792292649.22830000,2.0803230781719297,1.0523597010,2.2451610367662953,1.7361286471
2023-01-01 11:45:00,BTCUSDT,108411.61800000,1793702743.29540000,2.0820616883116885,1.0522224919,2.249149643145042,2.0938039589
2023-01-01 11:50:00,BTCUSDT,108365.59200000,1792895129.58154490,2.080947359883202,1.0528169782,2.249022420467273,0.7583778080
2023-01-01 11:55:00,BTCUSDT,108406.43500000,1793382547.24473400,2.07733419710098,1.0528401483,2.2448319146432354,0.4294565478
2023-01-01 12:00:00,BTCUSDT,108422.81400000,1794375887.13720000,2.082995294499432,1.0526117478,2.2524481850001967,3.1308733417
2023-01-01 12:05:00,BTCUSDT,108461.07600000,1795670728.14840000,2.0819073878841943,1.0515885616,2.25730890464933,1.6431839258
2023-01-01 12:10:00,BTCUSDT,108654.95400000,1797648006.67037300,2.0828433559060864,1.0539883357,2.252609439191713,0.3580369583
2023-01-01 12:15:00,BTCUSDT,108477.00000000,1796053689.00000000,2.0794551645856982,1.0531116270,2.265415125318985,2.0884366537
2023-01-01 12:20:00,BTCUSDT,108520.43900000,1796554793.57914780,2.074520592280929,1.0532558363,2.2580435296900876,0.7141870630
2023-01-01 12:25:00,BTCUSDT,108523.24700000,1796237261.84870050,2.070911956038628,1.0534961943,2.2520853005980483,0.4741345824
2023-01-01 12:30:00,BTCUSDT,108564.10900000,1797394456.53786830,2.0717662746999634,1.0528610064,2.253590681934443,0.9046173438
2023-01-01 12:35:00,BTCUSDT,108554.91200000,1796634366.14415740,2.076008252093362,1.0530322090,2.2551554506099962,0.5686068855
2023-01-01 12:40:00,BTCUSDT,108565.85900000,1796721540.10640000,2.073509799959588,1.0529994782,2.2502454734692274,0.5613050908
2023-01-01 12:45:00,BTCUSDT,108607.48000000,1797346456.42056250,2.066946281658332,1.0530100841,2.2422930784597908,0.3136945059
2023-01-01 12:50:00,BTCUSDT,108601.18700000,1797795841.36501480,2.0645551257253385,1.0529921249,2.2410310610064,2.0231756369
2023-01-01 12:55:00,BTCUSDT,108603.18000000,1797686717.90400000,2.0686622559302887,1.0532339844,2.241469045941927,1.1249659580
2023-01-01 13:00:00,BTCUSDT,108576.54500000,1797365268.27550000,2.0664704933892293,1.0528982769,2.239565208891322,0.8734941347
2023-01-01 13:05:00,BTCUSDT,108576.14200000,1797966623.44900000,2.067118152134478,1.0529557437,2.241019222871893,2.3834398383
2023-01-01 13:10:00,BTCUSDT,108548.33500000,1797100072.22252400,2.0645758685937436,1.0525542132,2.2398335059504033,0.5552074464
2023-01-01 13:15:00,BTCUSDT,108610.35100000,1797066867.64600000,2.0663228302038843,1.0513327584,2.2346594345696835,0.3196266104
2023-01-01 13:20:00,BTCUSDT,108707.13500000,1797890241.39617200,2.070004841833441,1.0508185948,2.232061753182199,0.5323606617
2023-01-01 13:25:00,BTCUSDT,108723.68600000,1798181042.75400000,2.070898232588169,1.0505484621,2.232076390918835,0.8452014728
2023-01-01 13:30:00,BTCUSDT,108734.51900000,1798536484.40636970,2.066685470223225,1.0504669529,2.23015347460268,1.6098201425
2023-01-01 13:35:00,BTCUSDT,108746.70900000,1798594444.16370000,2.0710135571336346,1.0507341094,2.232740310606208,0.6529667491
2023-01-01 13:40:00,BTCUSDT,108761.51000000,1798175599.07620260,2.06542846782966,1.0510641160,2.2259501303147005,0.7089400557
2023-01-01 13:45:00,BTCUSDT,108786.38200000,1798891612.75200000,2.064170692431562,1.0512872874,2.224208971468553,1.6373582735
2023-01-01 13:50:00,BTCUSDT,108792.70000000,1798930811.58000000,2.064157778224995,1.0512678703,2.223299273476048,1.2029406946
2023-01-01 13:55:00,BTCUSDT,108829.98600000,1799836315.75589600,2.0651044812175385,1.0518205619,2.2230507816292846,0.8182519761
2023-01-01 14:00:00,BTCUSDT,108820.99300000,1799899224.22000000,2.0660840850515463,1.0516871409,2.2255726748139657,3.9130720724
2023-01-01 14:05:00,BTCUSDT,108790.43700000,1799807231.64060000,2.068273416088989,1.0512585250,2.2298459263870516,1.2984560592
2023-01-01 14:10:00,BTCUSDT,108752.26800000,1798714185.74167850,2.06772218193538,1.0518095754,2.228317070326167,0.6410570945
2023-01-01 14:15:00,BTCUSDT,108758.51500000,1799310098.75496270,2.0657322377960368,1.0517478990,2.2274688119389063,3.2550833958
2023-01-01 14:20:00,BTCUSDT,108775.60200000,1799779355.57160000,2.0671286969135303,1.0516682580,2.230841030627127,2.2186954452
2023-01-01 14:25:00,BTCUSDT,108764.91300000,1799678632.95450000,2.0697749455513432,1.0517387552,2.2333333333333334,1.5751874137
2023-01-01 14:30:00,BTCUSDT,108749.15600000,1799711532.47520000,2.0656087639453866,1.0520337654,2.231795550023339,2.2045879603
2023-01-01 14:35:00,BTCUSDT,108776.05700000,1800156722.50440000,2.065069458425609,1.0519736385,2.232806908355376,1.1801026689
2023-01-01 14:40:00,BTCUSDT,108804.78000000,1800119599.47681140,2.0648707417250542,1.0526662679,2.228458237041928,0.2584117053
2023-01-01 14:45:00,BTCUSDT,108774.99500000,1799200505.30137010,2.064508335346702,1.0526257895,2.22460141976027,0.2104583887
2023-01-01 14:50:00,BTCUSDT,108891.13600000,1801213797.78081820,2.064573268921095,1.0516990679,2.2223643163014204,2.5462614276
2023-01-01 14:55:00,BTCUSDT,108935.01100000,1801850442.94660000,2.0645252183713723,1.0513830550,2.2241004962779156,0.6706800190
2023-01-01 15:00:00,BTCUSDT,108873.28900000,1800121754.43650130,2.0614215035597923,1.0518278393,2.2186223847955255,0.2969349664
2023-01-01 15:05:00,BTCUSDT,108882.36600000,1800391698.28320000,2.0636345341114914,1.0516005652,2.220238901903084,2.2846214909
2023-01-01 15:10:00,BTCUSDT,108892.18200000,1801109357.93460000,2.066551182371188,1.0519637422,2.2231566708652264,4.8205385552
2023-01-01 15:15:00,BTCUSDT,108906.32300000,1801416835.88516550,2.066003543814433,1.0518926102,2.2244708071644568,1.5931941634
2023-01-01 15:20:00,BTCUSDT,108922.50700000,1801643534.92371820,2.0671178793006204,1.0520014147,2.2240694452517973,2.6127472854
2023-01-01 15:25:00,BTCUSDT,108829.96100000,1798999619.76505850,2.0705839622260784,1.0528872285,2.222698114304541,0.3523550518
2023-01-01 15:30:00,BTCUSDT,108810.11800000,1799120896.07100000,2.0660324115133437,1.0521890656,2.2195499786995083,0.8015499946
2023-01-01 15:35:00,BTCUSDT,108822.03800000,1799489395.21661040,2.066653225806452,1.0522433718,2.2197459629012894,4.6928117456
2023-01-01 15:40:00,BTCUSDT,108834.63600000,1799754841.67760000,2.066440896629576,1.0522643402,2.2198172384418804,1.3766530647
2023-01-01 15:45:00,BTCUSDT,108809.56900000,1799871622.67942860,2.0662286359238955,1.0521179475,2.2216863269219593,2.8026839406
2023-01-01 15:50:00,BTCUSDT,108799.94200000,1799527808.26608090,2.064781242446217,1.0526810275,2.220681910588782,1.8867753890
2023-01-01 15:55:00,BTCUSDT,108801.61300000,1799513398.05220000,2.0649852947101244,1.0528158769,2.2207163601161666,0.6654339515
2023-01-01 16:00:00,BTCUSDT,108830.02000000,1801474204.06200000,2.0679251371410134,1.0515241116,2.2254053844363413,2.4187494504
2023-01-01 16:05:00,BTCUSDT,108576.13700000,1797695144.33988100,2.0648962789571392,1.0485603369,2.2410501193317423,1.7146295605
2023-01-01 16:10:00,BTCUSDT,108583.08700000,1798383165.46018340,2.0619155111254432,1.0486766466,2.238994079371593,1.2907196561
2023-01-01 16:15:00,BTCUSDT,108576.83600000,1797467804.61280000,2.0600701019298175,1.0488227849,2.233048122088604,0.6619293457
2023-01-01 16:20:00,BTCUSDT,108574.05000000,1798678872.72886940,2.063381985323764,1.0488243985,2.2370104540489937,1.9372526242
2023-01-01 16:25:00,BTCUSDT,108542.19300000,1797773488.43970000,2.062996251662569,1.0486468176,2.236467514234459,0.6435583351
2023-01-01 16:30:00,BTCUSDT,108457.56600000,1797391321.02180000,2.0594011590470056,1.0494077176,2.2348322487628103,3.0187202153
2023-01-01 16:35:00,BTCUSDT,108445.54100000,1797157426.64098880,2.062024245841556,1.0491079616,2.231511566822966,0.7739915374
2023-01-01 16:40:00,BTCUSDT,108410.04500000,1796005981.73112060,2.0607439014572098,1.0495854798,2.2284820335425697,0.7395805601
2023-01-01 16:45:00,BTCUSDT,108327.03000000,1793700628.14600000,2.0646968719767815,1.0488365210,2.228622512437811,0.4777802749
2023-01-01 16:50:00,BTCUSDT,108376.60600000,1795150101.78400000,2.065107841161056,1.0485724422,2.2314784198549007,1.9170884490
