create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2021-01-01 01:30:00,BTCUSDT,35792.35800000,1053322853.92863380,1.50664336,1.20320441,1.59746001,1.47954672
2021-01-01 01:35:00,BTCUSDT,35720.25900000,1050270630.48894000,1.49774957,1.20589791,1.58347923,0.84863755
2021-01-01 01:40:00,BTCUSDT,35751.99700000,1052542366.87970000,1.50716533,1.20573427,1.59457502,1.44158503
2021-01-01 01:45:00,BTCUSDT,35745.73400000,1049549441.21302000,1.50771193,1.20700173,1.59192968,0.83282797
2021-01-01 01:50:00,BTCUSDT,35822.60800000,1054112122.52112000,1.51008345,1.20767683,1.59156502,1.03753013
2021-01-01 01:55:00,BTCUSDT,35949.59000000,1057237390.74722074,1.50867253,1.20778351,1.58781960,0.64872160
2021-01-01 02:00:00,BTCUSDT,35972.24700000,1059202812.91500000,1.50132260,1.20850428,1.58197628,1.36187642
2021-01-01 02:05:00,BTCUSDT,35980.57100000,1058531847.75734000,1.50080404,1.20923859,1.57905932,0.79844233
2021-01-01 02:10:00,BTCUSDT,35992.15100000,1058457853.26979676,1.49536136,1.21057343,1.57335741,0.84855748
2021-01-01 02:15:00,BTCUSDT,36010.04300000,1054589759.19757000,1.49648981,1.21173181,1.56578533,0.39791212
2021-01-01 02:20:00,BTCUSDT,36097.97900000,1060053612.29379000,1.51097323,1.21228995,1.57523585,1.61885196
2021-01-01 02:25:00,BTCUSDT,36127.49100000,1062136674.60288000,1.50970261,1.21282375,1.57731634,1.97983032
2021-01-01 02:30:00,BTCUSDT,36175.92900000,1061236318.43747426,1.52665590,1.21299691,1.58767922,0.42734964
2021-01-01 02:35:00,BTCUSDT,36299.37500000,1062182470.40231900,1.53133326,1.21254184,1.59285319,0.53905088
2021-01-01 02:40:00,BTCUSDT,36304.91500000,1062587863.33345000,1.54082345,1.21404358,1.59995246,0.95406555
2021-01-01 02:45:00,BTCUSDT,36173.81600000,1060268293.01008000,1.54068885,1.21736341,1.59575483,0.85485308
2021-01-01 02:50:00,BTCUSDT,36120.54400000,1060693500.36672000,1.54133053,1.21833686,1.59626243,1.72520344
2021-01-01 02:55:00,BTCUSDT,36103.54000000,1055343299.81080000,1.55692924,1.21907513,1.60717138,0.49625658
2021-01-01 03:00:00,BTCUSDT,35997.59200000,1052304536.04835564,1.56857413,1.21930713,1.62148071,1.20840245
2021-01-01 03:05:00,BTCUSDT,36058.65800000,1055643896.35692000,1.57780673,1.21953243,1.63107108,2.51288727
2021-01-01 03:10:00,BTCUSDT,36020.96300000,1055370630.53477000,1.58087101,1.21993147,1.63127010,0.97127328
2021-01-01 03:15:00,BTCUSDT,36005.13100000,1054694701.86990000,1.58038890,1.22022137,1.62857143,1.04082254
2021-01-01 03:20:00,BTCUSDT,35955.99000000,1052238024.51390000,1.57745644,1.22131886,1.62702616,1.28086004
2021-01-01 03:25:00,BTCUSDT,35935.21300000,1051503861.11430000,1.57684560,1.22160171,1.62562129,1.01741665
2021-01-01 03:30:00,BTCUSDT,35903.29800000,1049940374.87179935,1.57301644,1.22146429,1.62465973,0.52569232
2021-01-01 03:35:00,BTCUSDT,35964.08600000,1051802422.38826000,1.57680919,1.22093474,1.62891972,1.67792666
2021-01-01 03:40:00,BTCUSDT,36004.32100000,1053728021.45391000,1.58460990,1.22141051,1.63240726,0.80669106
2021-01-01 03:45:00,BTCUSDT,36214.17700000,1061238712.03827000,1.57186761,1.22031229,1.62504008,1.79729881
2021-01-01 03:50:00,BTCUSDT,36171.95100000,1059838164.30000000,1.57595460,1.22051996,1.63180688,1.09622067
2021-01-01 03:55:00,BTCUSDT,36145.12800000,1060341185.66448000,1.57220387,1.22109660,1.62555946,1.06227933
2021-01-01 04:00:00,BTCUSDT,36216.48200000,1061219339.37702000,1.57676887,1.22091274,1.63055289,1.13227061
2021-01-01 04:05:00,BTCUSDT,36255.90200000,1062826902.21018000,1.57900318,1.21995702,1.63159994,1.65068304
2021-01-01 04:10:00,BTCUSDT,36277.44500000,1064214448.37635000,1.57392836,1.21853821,1.62817148,0.84167076
2021-01-01 04:15:00,BTCUSDT,36300.29500000,1063947489.33495000,1.58012934,1.21671655,1.63343155,0.60451440
2021-01-01 04:20:00,BTCUSDT,36350.01700000,1068157608.55078000,1.56785924,1.21570151,1.62551768,1.87737619
2021-01-01 04:25:00,BTCUSDT,36392.95300000,1069070789.94267065,1.56552289,1.21637811,1.62561655,0.85717786
2021-01-01 04:30:00,BTCUSDT,36406.17000000,1068691562.22399817,1.56541564,1.21614779,1.62377967,0.57921238
2021-01-01 04:35:00,BTCUSDT,36307.45700000,1062132537.88488000,1.58371681,1.21651655,1.63852433,0.64197526
2021-01-01 04:40:00,BTCUSDT,36397.53300000,1063647983.32327521,1.58863824,1.21433234,1.64052497,0.50987665
2021-01-01 04:45:00,BTCUSDT,36146.89700000,1055334341.53130204,1.58700558,1.21609843,1.63523733,0.53938940
2021-01-01 04:50:00,BTCUSDT,36191.47500000,1057375200.40650000,1.59534606,1.21582653,1.64406232,1.35970975
2021-01-01 04:55:00,BTCUSDT,36179.72200000,1057663961.60737369,1.58755651,1.21512258,1.63814201,1.29368195
2021-01-01 05:00:00,BTCUSDT,36202.89500000,1058466575.31765000,1.58912423,1.21531705,1.63789220,0.79510088
2021-01-01 05:05:00,BTCUSDT,36145.36700000,1054971092.43631563,1.59520401,1.21538999,1.63722651,1.02352203
2021-01-01 05:10:00,BTCUSDT,36242.80800000,1055469940.70952000,1.60903968,1.21405064,1.64759984,0.39555228
2021-01-01 05:15:00,BTCUSDT,36259.96500000,1056716572.46134888,1.60749790,1.21403027,1.64619105,0.91659313
2021-01-01 05:20:00,BTCUSDT,36261.13500000,1058054919.82070844,1.61023858,1.21427694,1.64969746,1.00328282
2021-01-01 05:25:00,BTCUSDT,36255.05600000,1058291765.16774242,1.60475963,1.21410257,1.64650938,1.29052560
2021-01-01 05:30:00,BTCUSDT,36256.67400000,1058444998.75424899,1.61341815,1.21504765,1.65599741,0.94381710
2021-01-01 05:35:00,BTCUSDT,36306.53300000,1059061204.54467000,1.60837822,1.21492365,1.65178140,0.38204778
2021-01-01 05:40:00,BTCUSDT,36361.17600000,1062597190.71840000,1.60346269,1.21454400,1.64766423,1.12665183
2021-01-01 05:45:00,BTCUSDT,36423.33900000,1063879838.78286000,1.60200429,1.21406174,1.64517942,1.00163713
2021-01-01 05:50:00,BTCUSDT,36453.83600000,1065380490.40292000,1.60047647,1.21442010,1.64424850,1.91857765
2021-01-01 05:55:00,BTCUSDT,36505.51900000,1065268280.04938000,1.60945898,1.21354607,1.65090705,0.60170452
2021-01-01 06:00:00,BTCUSDT,36528.80100000,1067088009.68517714,1.60973863,1.21345235,1.65289588,1.23294397
2021-01-01 06:05:00,BTCUSDT,36511.25300000,1068725998.13842000,1.60533842,1.21309753,1.65155284,2.03227104
2021-01-01 06:10:00,BTCUSDT,36491.11000000,1066929263.64660000,1.60923517,1.21299341,1.65664926,0.73653501
2021-01-01 06:15:00,BTCUSDT,36489.82200000,1066783595.15220000,1.60457361,1.21283377,1.65282232,0.87664080
2021-01-01 06:20:00,BTCUSDT,36528.38700000,1066341917.74187116,1.60695569,1.21237109,1.65427748,0.48795019
2021-01-01 06:25:00,BTCUSDT,36533.42600000,1066205387.08588000,1.60161924,1.21280031,1.64758555,0.99568177
2021-01-01 06:30:00,BTCUSDT,36613.83900000,1066211834.04594000,1.59041987,1.21168265,1.63859063,0.30889385
2021-01-01 06:35:00,BTCUSDT,36655.00800000,1069175910.54700325,1.58065655,1.21150267,1.62965599,1.24436383
2021-01-01 06:40:00,BTCUSDT,36669.70700000,1070067687.81996974,1.58444157,1.21152642,1.63285635,1.15598166
2021-01-01 06:45:00,BTCUSDT,36702.43300000,1072147136.06808081,1.58045166,1.21022248,1.63105875,3.07549826
2021-01-01 06:50:00,BTCUSDT,36724.59000000,1071910080.17521221,1.58056928,1.21038921,1.63018570,0.54397782
2021-01-01 06:55:00,BTCUSDT,36699.35100000,1068874166.28220697,1.59552821,1.21059101,1.64273803,0.47916770
2021-01-01 07:00:00,BTCUSDT,36763.24900000,1073214688.76675400,1.57931196,1.20990138,1.62910095,1.40489818
2021-01-01 07:05:00,BTCUSDT,36732.88500000,1072163645.08516537,1.57682383,1.21053282,1.62423289,1.08952033
2021-01-01 07:10:00,BTCUSDT,36610.65400000,1063213980.97855245,1.61142925,1.21113231,1.65181214,0.32686704
2021-01-01 07:15:00,BTCUSDT,36316.01200000,1051318405.11004000,1.61643670,1.21182883,1.64299020,0.63743168
2021-01-01 07:20:00,BTCUSDT,36553.02800000,1061004886.95261661,1.62350091,1.21115714,1.64989874,1.07246892
2021-01-01 07:25:00,BTCUSDT,36583.78500000,1062392750.56215000,1.61778904,1.21135816,1.64453944,1.13477018
2021-01-01 07:30:00,BTCUSDT,36679.38400000,1065090450.68440000,1.62164774,1.21040151,1.64294913,0.95314410
2021-01-01 07:35:00,BTCUSDT,36738.96400000,1067596085.31744000,1.62661827,1.21039333,1.64909736,1.03146916
2021-01-01 07:40:00,BTCUSDT,36701.81800000,1067521556.96612000,1.62977794,1.20977466,1.65593399,2.64480989
2021-01-01 07:45:00,BTCUSDT,36657.84300000,1066559942.08500000,1.62882096,1.20934425,1.65720065,0.68524220
2021-01-01 07:50:00,BTCUSDT,36672.71200000,1066185755.97600000,1.62294487,1.20882160,1.64690265,0.67225986
2021-01-01 07:55:00,BTCUSDT,36766.32900000,1069623691.10592000,1.62014006,1.20836727,1.64399293,0.83614205
2021-01-01 08:00:00,BTCUSDT,36799.71800000,1071070024.86677508,1.61622728,1.20792139,1.64171936,0.77650061
2021-01-01 08:05:00,BTCUSDT,36863.63500000,1073190626.01694706,1.61375151,1.20560526,1.64641506,1.29276487
2021-01-01 08:10:00,BTCUSDT,36914.12300000,1072673536.83991754,1.60666186,1.20599632,1.63533083,0.38573536
2021-01-01 08:15:00,BTCUSDT,36937.32100000,1071867062.75015915,1.60521259,1.20531643,1.63065507,0.64490367
2021-01-01 08:20:00,BTCUSDT,37153.93200000,1075640068.53343377,1.61564340,1.20349777,1.63972526,0.52888639
2021-01-01 08:25:00,BTCUSDT,36944.92900000,1071999971.05264000,1.60052657,1.20452489,1.63230022,0.91124154
2021-01-01 08:30:00,BTCUSDT,36929.32900000,1073031139.39586000,1.59061122,1.20413554,1.62599301,1.21483024
2021-01-01 08:35:00,BTCUSDT,36939.71500000,1075854859.52945923,1.57945368,1.20555065,1.61279088,1.39110771
2021-01-01 08:40:00,BTCUSDT,36907.46400000,1074184976.49365544,1.58286734,1.20681877,1.61011858,0.48897120
2021-01-01 08:45:00,BTCUSDT,36818.99700000,1067977316.63075584,1.59923344,1.20602967,1.62258603,0.32417478
2021-01-01 08:50:00,BTCUSDT,36881.91300000,1070886260.18802000,1.59541164,1.20470837,1.62325286,0.91742695
2021-01-01 08:55:00,BTCUSDT,36885.21800000,1071712918.81630000,1.58873273,1.20477732,1.62008872,1.07980451
2021-01-01 09:00:00,BTCUSDT,36809.44900000,1068427385.72910000,1.58935588,1.20564527,1.61428459,0.58254718
2021-01-01 09:05:00,BTCUSDT,36807.71600000,1071436357.77222039,1.57590818,1.20631235,1.60763179,1.11847483
2021-01-01 09:10:00,BTCUSDT,36798.14500000,1071051182.77009384,1.57785140,1.20616645,1.60960465,0.74165377
2021-01-01 09:15:00,BTCUSDT,36714.98100000,1070241696.15000000,1.57603306,1.20632891,1.60822477,0.95333289
2021-01-01 09:20:00,BTCUSDT,36704.56500000,1069434483.11820000,1.58232932,1.20606776,1.61182560,0.84256367
2021-01-01 09:25:00,BTCUSDT,36705.96700000,1071080484.11967000,1.58345120,1.20627476,1.61324151,0.97536746
2021-01-01 09:30:00,BTCUSDT,36718.90800000,1072209004.29768000,1.56476380,1.20620589,1.60510452,1.89903709
2021-01-01 09:35:00,BTCUSDT,36769.53900000,1076585044.20718898,1.55598321,1.20510566,1.59965703,2.55303183
2021-01-01 09:40:00,BTCUSDT,36876.40000000,1080109387.23600000,1.54804560,1.20497281,1.59498599,1.34954239
2021-01-01 09:45:00,BTCUSDT,36811.66500000,1076740833.13335000,1.54523312,1.20548358,1.58402907,0.43396978
2021-01-01 09:50:00,BTCUSDT,36849.93500000,1078676456.31090000,1.53859467,1.20578276,1.58130582,1.33229450
2021-01-01 09:55:00,BTCUSDT,36833.90800000,1076539104.02980000,1.54271531,1.20617022,1.57798940,0.37435429
2021-01-01 10:00:00,BTCUSDT,36890.64200000,1078074299.82965350,1.53664711,1.20545669,1.57499617,0.85908524
2021-01-01 10:05:00,BTCUSDT,36906.04300000,1079627517.16785648,1.54499366,1.20532772,1.57869768,0.78361057
2021-01-01 10:10:00,BTCUSDT,36924.47100000,1080295408.82291231,1.54502479,1.20471320,1.57614679,0.95310957
2021-01-01 10:15:00,BTCUSDT,37164.50100000,1089115976.18290512,1.53078337,1.20440627,1.56483316,1.70283625
2021-01-01 10:20:00,BTCUSDT,37393.42100000,1096317143.91745000,1.52087611,1.20574856,1.56365293,2.17564863
2021-01-01 10:25:00,BTCUSDT,37355.76700000,1092953879.44005626,1.52151581,1.20613207,1.56230565,0.46161106
2021-01-01 10:30:00,BTCUSDT,37396.10100000,1094068090.30687453,1.52736830,1.20639789,1.56775612,1.31607258
2021-01-01 10:35:00,BTCUSDT,37392.26900000,1093946845.88271959,1.53225806,1.20582714,1.56768823,0.44401842
2021-01-01 10:40:00,BTCUSDT,37434.58200000,1097102407.24458000,1.52666971,1.20594047,1.56670442,2.44669459
2021-01-01 10:45:00,BTCUSDT,37456.80000000,1097434797.02400000,1.51899022,1.20585103,1.55536345,0.83622838
2021-01-01 10:50:00,BTCUSDT,37539.93500000,1099681636.90951752,1.51833769,1.20593185,1.55184297,1.05349860
2021-01-01 10:55:00,BTCUSDT,37558.35200000,1099821221.61600000,1.51343690,1.20635109,1.54925150,1.23931170
2021-01-01 11:00:00,BTCUSDT,37534.02800000,1098041665.91701816,1.52890866,1.20635903,1.55977158,0.53088158
2021-01-01 11:05:00,BTCUSDT,37635.18500000,1101890364.78637087,1.52284610,1.20636335,1.55033256,0.95617507
2021-01-01 11:10:00,BTCUSDT,37694.03700000,1105704065.38542000,1.51742141,1.20716555,1.54171011,1.25246670
2021-01-01 11:15:00,BTCUSDT,37729.74700000,1106477325.03752150,1.52001361,1.20728957,1.53920332,0.77602209
2021-01-01 11:20:00,BTCUSDT,37750.72200000,1107400660.59610989,1.51918506,1.20692981,1.53733442,1.27243973
2021-01-01 11:25:00,BTCUSDT,37909.04100000,1113449567.72601000,1.52099410,1.20638394,1.53980525,1.57639404
2021-01-01 11:30:00,BTCUSDT,37977.31000000,1116244626.81791951,1.51576093,1.20825405,1.53406740,0.88979244
2021-01-01 11:35:00,BTCUSDT,37996.32200000,1114169189.71176000,1.52958513,1.20853636,1.55313615,0.99524519
2021-01-01 11:40:00,BTCUSDT,38015.44600000,1114691188.53876000,1.53594177,1.20858787,1.56002983,0.62038827
2021-01-01 11:45:00,BTCUSDT,38013.65600000,1114109932.09640000,1.54018415,1.20860538,1.56430700,0.90854852
2021-01-01 11:50:00,BTCUSDT,37955.45500000,1112325980.22095000,1.54191787,1.20837674,1.56210949,0.73801624
2021-01-01 11:55:00,BTCUSDT,37961.35800000,1112009671.34102077,1.54257133,1.20775849,1.56116015,1.06784769
2021-01-01 12:00:00,BTCUSDT,37938.84300000,1113201151.91757000,1.53364295,1.20841116,1.55333777,3.35606132
2021-01-01 12:05:00,BTCUSDT,37946.64400000,1111078115.78644000,1.54043951,1.20890680,1.55787995,0.41050135
2021-01-01 12:10:00,BTCUSDT,37922.28300000,1109281405.96060025,1.54979490,1.20943834,1.56116764,0.64446076
2021-01-01 12:15:00,BTCUSDT,37949.22500000,1111533559.23450000,1.53467029,1.20945311,1.54234540,1.65195054
2021-01-01 12:20:00,BTCUSDT,37944.86700000,1113924603.53779652,1.52464391,1.21048910,1.53338235,1.92141139
2021-01-01 12:25:00,BTCUSDT,38154.11800000,1123503898.35044385,1.49519123,1.21193536,1.50561061,1.73678729
2021-01-01 12:30:00,BTCUSDT,38289.73400000,1128615311.35283496,1.48589516,1.21201891,1.49241329,1.12801983
2021-01-01 12:35:00,BTCUSDT,38529.28200000,1138794191.06838000,1.49133273,1.20918911,1.51492096,1.38248672
2021-01-01 12:40:00,BTCUSDT,38639.54400000,1143266441.47656000,1.48060033,1.21090582,1.50481120,1.33805254
2021-01-01 12:45:00,BTCUSDT,38409.70300000,1133998853.04328000,1.48218872,1.21337261,1.50138727,0.81629290
2021-01-01 12:50:00,BTCUSDT,38383.19400000,1131175373.26446000,1.47453499,1.21272494,1.49825986,0.72845556
2021-01-01 12:55:00,BTCUSDT,38279.82700000,1117710083.47507000,1.55047355,1.20989125,1.57353388,0.60636330
2021-01-01 13:00:00,BTCUSDT,38390.22600000,1123124105.03622000,1.59410878,1.21061160,1.61882963,1.40380347
2021-01-01 13:05:00,BTCUSDT,38358.49300000,1124134379.44293000,1.60664275,1.21088817,1.63558741,1.12154657
2021-01-01 13:10:00,BTCUSDT,38322.43300000,1124715505.50875000,1.60746148,1.21201644,1.63643293,1.29061151
2021-01-01 13:15:00,BTCUSDT,38336.34000000,1127279445.30986917,1.58774149,1.21146451,1.62218345,1.35033725
2021-01-01 13:20:00,BTCUSDT,38443.58600000,1129134637.55906000,1.57106861,1.20773133,1.60410380,0.71061587
2021-01-01 13:25:00,BTCUSDT,38508.60400000,1130655034.10419891,1.56378601,1.20646100,1.59741237,0.91527183
2021-01-01 13:30:00,BTCUSDT,38681.89500000,1137618708.00294348,1.55791989,1.20558027,1.59378044,0.80703926
2021-01-01 13:35:00,BTCUSDT,38712.74300000,1138772733.06683398,1.55443411,1.20544534,1.58654635,0.91949360
2021-01-01 13:40:00,BTCUSDT,38723.05300000,1139704278.28961332,1.54975124,1.20560399,1.58363069,0.89894776
2021-01-01 13:45:00,BTCUSDT,38650.89700000,1137168264.82746427,1.55905422,1.20442228,1.59079723,0.63431924
2021-01-01 13:50:00,BTCUSDT,38717.78600000,1141384923.75039630,1.51322156,1.20476952,1.55724230,2.41137177
2021-01-01 13:55:00,BTCUSDT,38714.14300000,1141070716.45918000,1.51429214,1.20542483,1.55284133,0.83894370
2021-01-01 14:00:00,BTCUSDT,38799.27000000,1144332477.62820000,1.50992709,1.20478594,1.54712272,1.10714157
2021-01-01 14:05:00,BTCUSDT,38671.43300000,1139724473.37600000,1.51582385,1.20580211,1.54809745,0.78007293
2021-01-01 14:10:00,BTCUSDT,38748.81100000,1142385083.62791000,1.51516518,1.20571246,1.54163910,1.13515257
2021-01-01 14:15:00,BTCUSDT,38773.61400000,1143295842.79416000,1.51424068,1.20768362,1.54389313,0.76549567
2021-01-01 14:20:00,BTCUSDT,38709.62900000,1140385670.34000000,1.50876011,1.20785926,1.53909736,0.85136760
2021-01-01 14:25:00,BTCUSDT,38675.10300000,1139205712.19637000,1.51065739,1.20809403,1.53901745,1.39874813
2021-01-01 14:30:00,BTCUSDT,38716.61600000,1140366176.65488000,1.50458510,1.20892098,1.53181290,0.63118706
2021-01-01 14:35:00,BTCUSDT,38753.78300000,1138719445.02209673,1.50022406,1.20797510,1.52848193,0.52758906
2021-01-01 14:40:00,BTCUSDT,38747.58300000,1139696995.38471000,1.50308261,1.20803281,1.53293500,1.37174748
2021-01-01 14:45:00,BTCUSDT,38756.94600000,1139740238.66148000,1.50274694,1.20776828,1.53365385,1.01906626
2021-01-01 14:50:00,BTCUSDT,38768.69400000,1138895866.30007133,1.50369541,1.20643005,1.53283398,0.63333215
2021-01-01 14:55:00,BTCUSDT,38657.41000000,1133899536.69410000,1.51601304,1.20583234,1.54233945,0.50471665
2021-01-01 15:00:00,BTCUSDT,38654.20800000,1134509982.63446746,1.51414141,1.20649688,1.54340367,1.44865670
2021-01-01 15:05:00,BTCUSDT,38701.40200000,1133780109.18774777,1.52421171,1.20718299,1.54585950,0.49392455
2021-01-01 15:10:00,BTCUSDT,38706.72900000,1136168478.53286075,1.53361155,1.20629876,1.55893982,1.66208052
2021-01-01 15:15:00,BTCUSDT,38656.62500000,1135267684.60823016,1.53768787,1.20596605,1.56935970,2.29758223
2021-01-01 15:20:00,BTCUSDT,38598.02200000,1134150769.14030000,1.54613466,1.20642092,1.57757161,1.00486700
2021-01-01 15:25:00,BTCUSDT,38509.20400000,1129081774.34716000,1.55396338,1.20528451,1.58368371,0.56248097
2021-01-01 15:30:00,BTCUSDT,38296.09700000,1122788715.42614000,1.54956897,1.20553244,1.58167770,1.24073704
2021-01-01 15:35:00,BTCUSDT,38285.67600000,1120503919.83619394,1.55769231,1.20523390,1.59197102,1.08940777
2021-01-01 15:40:00,BTCUSDT,37869.33700000,1101419063.23064000,1.59925831,1.20562450,1.62345306,0.46705546
2021-01-01 15:45:00,BTCUSDT,37872.26200000,1103903722.55696000,1.63857243,1.20443374,1.66055185,1.29903524
2021-01-01 15:50:00,BTCUSDT,37888.21200000,1107093554.64000000,1.64203421,1.20331085,1.67397094,1.78591495
2021-01-01 15:55:00,BTCUSDT,37796.22800000,1104912629.57748000,1.64121424,1.20319853,1.67235599,1.11560161
2021-01-01 16:00:00,BTCUSDT,37844.23800000,1105461981.13992000,1.64238334,1.20246556,1.67247915,0.68594190
2021-01-01 16:05:00,BTCUSDT,37771.74100000,1101737473.01030000,1.63165201,1.19856080,1.66508080,0.91873009
2021-01-01 16:10:00,BTCUSDT,37775.52300000,1104839587.59819624,1.63131138,1.19977251,1.66877924,1.54171102
2021-01-01 16:15:00,BTCUSDT,37799.57900000,1105350013.72513989,1.63878591,1.19966770,1.67590844,1.31908606
2021-01-01 16:20:00,BTCUSDT,37876.60200000,1109247360.30643678,1.62947977,1.19883087,1.67686946,1.92850788
2021-01-01 16:25:00,BTCUSDT,37765.36200000,1106709401.56656000,1.63691166,1.19930535,1.68589013,1.46824086
2021-01-01 16:30:00,BTCUSDT,37733.61300000,1105549957.90053000,1.63507714,1.19886135,1.68055872,0.94968961
2021-01-01 16:35:00,BTCUSDT,37789.64900000,1107825478.43142000,1.63498319,1.19930698,1.67670424,0.76814410
2021-01-01 16:40:00,BTCUSDT,37839.09800000,1109118829.07210000,1.62852194,1.19885722,1.67287675,1.27187771
2021-01-01 16:45:00,BTCUSDT,37838.40800000,1109243588.70541202,1.61881758,1.19843482,1.66438871,1.19807420
2021-01-01 16:50:00,BTCUSDT,37793.72700000,1108767796.01998604,1.60389536,1.19652070,1.65683687,1.95403120
2021-01-01 16:55:00,BTCUSDT,37779.67600000,1108672250.38947184,1.59518600,1.19691445,1.64976646,1.21998709
2021-01-01 17:00:00,BTCUSDT,37679.26800000,1104818427.58741309,1.59702525,1.19785826,1.64848987,0.35892154
2021-01-01 17:05:00,BTCUSDT,37614.38100000,1103055402.06123173,1.59004140,1.19844188,1.63992495,0.62804344
2021-01-01 17:10:00,BTCUSDT,37602.74400000,1101760399.20000000,1.59029774,1.19853164,1.63913663,0.46189011
2021-01-01 17:15:00,BTCUSDT,37588.37400000,1102451636.20880384,1.58511126,1.19892545,1.63741201,0.91135514
2021-01-01 17:20:00,BTCUSDT,37582.03700000,1101743346.26053000,1.58569625,1.19863134,1.63985909,1.00533370
2021-01-01 17:25:00,BTCUSDT,37562.13400000,1099926648.94522183,1.58201422,1.19953586,1.63114632,0.35988570
2021-01-01 17:30:00,BTCUSDT,37599.48100000,1101517027.33967000,1.57312750,1.19995995,1.62432956,0.75922048
2021-01-01 17:35:00,BTCUSDT,37637.84200000,1100204741.30482769,1.56545579,1.20154743,1.61279536,0.42615950
2021-01-01 17:40:00,BTCUSDT,37658.97900000,1098395674.59510000,1.56848610,1.20154282,1.61527571,0.31115654
2021-01-01 17:45:00,BTCUSDT,37766.73300000,1102441527.32373000,1.56189500,1.19809710,1.62162162,1.63030064
2021-01-01 17:50:00,BTCUSDT,37676.31000000,1095907406.54640000,1.61857243,1.19945117,1.66815145,0.45499404
2021-01-01 17:55:00,BTCUSDT,37629.95900000,1096441425.16414000,1.62329732,1.19910880,1.67971694,1.46526022
2021-01-01 18:00:00,BTCUSDT,37434.82700000,1089316030.87300000,1.62058858,1.19976498,1.67120563,0.62158989
2021-01-01 18:05:00,BTCUSDT,37204.10900000,1088830273.78353654,1.58131970,1.20070715,1.64645230,1.95059547
2021-01-01 18:10:00,BTCUSDT,37377.90800000,1092988651.96307675,1.57311430,1.20295972,1.63335610,0.53923895
2021-01-01 18:15:00,BTCUSDT,37475.25400000,1095675243.77420000,1.57941108,1.20007783,1.63415744,0.79950113
2021-01-01 18:20:00,BTCUSDT,37483.59100000,1094919307.77233000,1.57453201,1.19957127,1.62713401,0.68256356
2021-01-01 18:25:00,BTCUSDT,37450.26900000,1090106191.70157640,1.57980267,1.19832857,1.63115128,0.39024237
2021-01-01 18:30:00,BTCUSDT,37323.20800000,1084052576.36000000,1.59219240,1.19985237,1.65282961,0.76734326
2021-01-01 18:35:00,BTCUSDT,37324.19700000,1085823595.38096000,1.59827867,1.19782482,1.66771040,0.98772148
2021-01-01 18:40:00,BTCUSDT,37368.89800000,1082763819.55000000,1.60374071,1.19651225,1.66869718,0.38310921
2021-01-01 18:45:00,BTCUSDT,37293.74200000,1077866714.78336000,1.58274628,1.19699896,1.63604107,0.56654321
