create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2026-01-01 02:30:00,BTCUSDT,94620.3240000000000000,8322304613.1707820000000000,3.04468014,2.46798300,2.68508969,0.74082800
2026-01-01 02:35:00,BTCUSDT,94623.2500000000000000,8323500194.5620110000000000,3.04176053,2.46748100,2.68392529,0.73405500
2026-01-01 02:40:00,BTCUSDT,94628.7820000000000000,8320557395.2088000000000000,3.03907749,2.46891000,2.68184566,0.65699300
2026-01-01 02:45:00,BTCUSDT,94640.9650000000000000,8318921895.3070000000000000,3.04451113,2.47274400,2.68243961,1.10164100
2026-01-01 02:50:00,BTCUSDT,94646.4040000000000000,8316937992.0489640000000000,3.03892265,2.47193100,2.67645214,0.53884000
2026-01-01 02:55:00,BTCUSDT,94638.9580000000000000,8317306968.2468000000000000,3.03363406,2.47597100,2.67215169,1.35173100
2026-01-01 03:00:00,BTCUSDT,94632.4460000000000000,8317056414.0480000000000000,3.03087471,2.47555200,2.66693131,0.53158500
2026-01-01 03:05:00,BTCUSDT,94637.9690000000000000,8318346242.2085000000000000,3.03090856,2.47899400,2.66648230,1.10651600
2026-01-01 03:10:00,BTCUSDT,94643.1630000000000000,8325331003.0572420000000000,3.02187630,2.48241800,2.66006823,2.19475300
2026-01-01 03:15:00,BTCUSDT,94628.7610000000000000,8326619649.7752500000000000,3.02087570,2.48596700,2.66010858,1.94707800
2026-01-01 03:20:00,BTCUSDT,94631.4940000000000000,8318032617.4048000000000000,3.02087137,2.48554400,2.66100555,0.21114600
2026-01-01 03:25:00,BTCUSDT,94632.8530000000000000,8318808214.7897415000000000,3.01907685,2.48815000,2.65863377,1.83005200
2026-01-01 03:30:00,BTCUSDT,94633.4220000000000000,8318683527.0535950000000000,3.01866213,2.48885100,2.65677621,1.76632300
2026-01-01 03:35:00,BTCUSDT,94624.7500000000000000,8318253679.6468140000000000,3.01753659,2.48790400,2.65698386,1.81365600
2026-01-01 03:40:00,BTCUSDT,94621.4430000000000000,8317959895.3404620000000000,3.01728569,2.48814800,2.65693728,1.21043600
2026-01-01 03:45:00,BTCUSDT,94613.8660000000000000,8315309918.3688000000000000,3.01562176,2.48870500,2.65589335,0.36892900
2026-01-01 03:50:00,BTCUSDT,94597.0180000000000000,8309444246.1427320000000000,3.01574934,2.48909600,2.65302504,0.39619500
2026-01-01 03:55:00,BTCUSDT,94551.3550000000000000,8303215046.3835990000000000,3.01479486,2.48949000,2.65241872,0.43242200
2026-01-01 04:00:00,BTCUSDT,94552.6900000000000000,8299986412.5040000000000000,3.00939842,2.49025500,2.64427010,0.51262100
2026-01-01 04:05:00,BTCUSDT,94523.5890000000000000,8288189525.2785500000000000,3.00430285,2.48990200,2.63969006,0.41382600
2026-01-01 04:10:00,BTCUSDT,94455.5440000000000000,8276742607.4352000000000000,3.00824358,2.49224800,2.63973402,0.46539100
2026-01-01 04:15:00,BTCUSDT,94423.1140000000000000,8265704976.4460000000000000,3.01177934,2.49525200,2.63866753,0.57067900
2026-01-01 04:20:00,BTCUSDT,94455.1920000000000000,8274979093.5382550000000000,3.01806478,2.49640300,2.64285372,2.27128300
2026-01-01 04:25:00,BTCUSDT,94500.0110000000000000,8278730163.6616000000000000,3.01884756,2.49826300,2.64557993,1.82481800
2026-01-01 04:30:00,BTCUSDT,94554.5630000000000000,8281679437.3385370000000000,3.02555897,2.49856900,2.64921228,0.56046900
2026-01-01 04:35:00,BTCUSDT,94572.6500000000000000,8283791764.4817980000000000,3.02471135,2.49883700,2.64936930,0.86992200
2026-01-01 04:40:00,BTCUSDT,94602.4760000000000000,8280393900.0708000000000000,3.03261367,2.50233900,2.65546742,0.73847300
2026-01-01 04:45:00,BTCUSDT,94698.5120000000000000,8294301751.4368000000000000,3.02532066,2.50414600,2.64921679,3.79818400
2026-01-01 04:50:00,BTCUSDT,94707.2250000000000000,8293538672.4564620000000000,3.02794502,2.50483100,2.65152276,0.72189000
2026-01-01 04:55:00,BTCUSDT,94733.4090000000000000,8295520425.9030000000000000,3.02995306,2.50633400,2.65245580,1.29918100
2026-01-01 05:00:00,BTCUSDT,94761.7410000000000000,8305345409.0745000000000000,3.04085117,2.50803000,2.66038911,2.57644300
2026-01-01 05:05:00,BTCUSDT,94776.4320000000000000,8310215543.5536000000000000,3.05048227,2.50778000,2.67247018,2.62904300
2026-01-01 05:10:00,BTCUSDT,94791.8090000000000000,8310359978.3064000000000000,3.05380566,2.50800800,2.67601059,1.18963000
2026-01-01 05:15:00,BTCUSDT,94803.3250000000000000,8313561940.5987420000000000,3.05753470,2.50741300,2.68056358,1.89287500
2026-01-01 05:20:00,BTCUSDT,94812.9170000000000000,8312879609.1621680000000000,3.06164212,2.50751100,2.68349398,0.85904600
2026-01-01 05:25:00,BTCUSDT,94811.4960000000000000,8313087834.4033480000000000,3.06252354,2.50774800,2.68511736,1.78946000
2026-01-01 05:30:00,BTCUSDT,94814.2150000000000000,8315349122.1030820000000000,3.06915050,2.51066100,2.68981571,1.38932100
2026-01-01 05:35:00,BTCUSDT,94816.7310000000000000,8312363472.9976720000000000,3.06987174,2.51087500,2.69107535,0.95049400
2026-01-01 05:40:00,BTCUSDT,94822.6830000000000000,8313516315.3371730000000000,3.07045264,2.51062300,2.69078852,0.72953100
2026-01-01 05:45:00,BTCUSDT,94823.5840000000000000,8313577507.0519620000000000,3.07237201,2.51081400,2.69282906,0.73300200
2026-01-01 05:50:00,BTCUSDT,94822.6910000000000000,8313550986.6177000000000000,3.07244068,2.51132800,2.69295877,1.38500400
2026-01-01 05:55:00,BTCUSDT,94825.4690000000000000,8313794546.9343000000000000,3.07264115,2.51148900,2.69328157,0.92084200
2026-01-01 06:00:00,BTCUSDT,94845.0290000000000000,8312524099.9408300000000000,3.07483649,2.50844000,2.69454695,0.39601300
2026-01-01 06:05:00,BTCUSDT,94835.6280000000000000,8308482984.1404000000000000,3.07631667,2.50886400,2.69377621,0.51649400
2026-01-01 06:10:00,BTCUSDT,94779.6000000000000000,8304958192.4400000000000000,3.07639413,2.50542400,2.69202419,1.03513400
2026-01-01 06:15:00,BTCUSDT,94771.6100000000000000,8304030625.6150000000000000,3.07869458,2.50636300,2.69297295,0.82275200
2026-01-01 06:20:00,BTCUSDT,94776.6240000000000000,8305300730.6324290000000000,3.07838121,2.50618500,2.69378463,2.70129300
2026-01-01 06:25:00,BTCUSDT,94770.1020000000000000,8304956629.4251110000000000,3.08085089,2.50625900,2.69651250,0.96283600
2026-01-01 06:30:00,BTCUSDT,94769.2520000000000000,8306217864.8216320000000000,3.08290656,2.50707400,2.69814368,3.69871100
2026-01-01 06:35:00,BTCUSDT,94772.6980000000000000,8306523707.0664000000000000,3.08323190,2.50749400,2.69847429,1.15044500
2026-01-01 06:40:00,BTCUSDT,94795.1130000000000000,8306952629.2578000000000000,3.08699122,2.50496300,2.70132626,0.32437500
2026-01-01 06:45:00,BTCUSDT,94793.8030000000000000,8306847312.5521000000000000,3.08501973,2.50508600,2.70017836,1.27043400
2026-01-01 06:50:00,BTCUSDT,94798.7900000000000000,8306842988.3379380000000000,3.08564951,2.50550000,2.69986265,0.37003800
2026-01-01 06:55:00,BTCUSDT,94791.2610000000000000,8305761954.8376000000000000,3.08586304,2.50566900,2.69996627,1.98862700
2026-01-01 07:00:00,BTCUSDT,94784.7400000000000000,8305019961.8520000000000000,3.08888516,2.50668500,2.70112533,1.93189500
2026-01-01 07:05:00,BTCUSDT,94750.3400000000000000,8302911290.7730790000000000,3.08960679,2.50480700,2.70230148,2.95157900
2026-01-01 07:10:00,BTCUSDT,94747.3290000000000000,8301629028.5776420000000000,3.09174929,2.50550200,2.70278019,0.54228400
2026-01-01 07:15:00,BTCUSDT,94785.3000000000000000,8306775164.3400000000000000,3.08992443,2.50708200,2.70142751,3.14857300
2026-01-01 07:20:00,BTCUSDT,94784.8980000000000000,8305807543.0741800000000000,3.09061135,2.50629100,2.70232334,0.67069300
2026-01-01 07:25:00,BTCUSDT,94792.1610000000000000,8301199722.0028930000000000,3.09137098,2.50668100,2.70261422,0.30871900
2026-01-01 07:30:00,BTCUSDT,94801.1270000000000000,8307589046.3696870000000000,3.08751836,2.50625900,2.70125120,1.65000800
2026-01-01 07:35:00,BTCUSDT,94830.4300000000000000,8308928480.0840000000000000,3.08874995,2.50306600,2.70362525,2.16362300
2026-01-01 07:40:00,BTCUSDT,94844.4740000000000000,8309156611.3199490000000000,3.09539418,2.50465400,2.70841266,0.60029400
2026-01-01 07:45:00,BTCUSDT,94843.0660000000000000,8309997694.0144000000000000,3.09606657,2.50486800,2.70891170,2.05441700
2026-01-01 07:50:00,BTCUSDT,94854.2130000000000000,8313032712.7413000000000000,3.09843165,2.50523500,2.71158854,1.89991700
2026-01-01 07:55:00,BTCUSDT,94803.7140000000000000,8305167684.8212020000000000,3.10370370,2.50686400,2.71576128,0.41559400
2026-01-01 08:00:00,BTCUSDT,94703.6660000000000000,8299696703.1076000000000000,3.10123177,2.52203600,2.71160101,1.89545400
2026-01-01 08:05:00,BTCUSDT,94727.5020000000000000,8316135289.0468310000000000,3.09964278,2.53847900,2.71674068,3.92380300
2026-01-01 08:10:00,BTCUSDT,94666.4190000000000000,8305206294.3596300000000000,3.10459001,2.54384000,2.72046959,0.92680000
2026-01-01 08:15:00,BTCUSDT,94663.5130000000000000,8302922521.5870800000000000,3.10805236,2.54416900,2.72284092,1.09415600
2026-01-01 08:20:00,BTCUSDT,94671.7650000000000000,8303381926.8770370000000000,3.10903427,2.54423600,2.72420625,1.39507200
2026-01-01 08:25:00,BTCUSDT,94672.6830000000000000,8303741025.9300000000000000,3.10833789,2.54440600,2.72444122,1.74501900
2026-01-01 08:30:00,BTCUSDT,94713.0990000000000000,8311055494.6302000000000000,3.10823549,2.54567900,2.72485264,3.71942900
2026-01-01 08:35:00,BTCUSDT,94731.8560000000000000,8309669998.2368000000000000,3.11109239,2.54634000,2.72612173,0.56776300
2026-01-01 08:40:00,BTCUSDT,94759.3480000000000000,8307201429.5724000000000000,3.11339598,2.54115500,2.72872135,0.45494000
2026-01-01 08:45:00,BTCUSDT,94763.8440000000000000,8310239488.5048000000000000,3.11215032,2.54042900,2.72753861,2.41623900
2026-01-01 08:50:00,BTCUSDT,94779.9660000000000000,8313482547.7410000000000000,3.11368714,2.54056600,2.72926440,1.73689300
2026-01-01 08:55:00,BTCUSDT,94790.2290000000000000,8317105529.9699940000000000,3.11617802,2.54029800,2.73106235,2.52713500
2026-01-01 09:00:00,BTCUSDT,94804.9210000000000000,8318923246.9238000000000000,3.11878430,2.54051700,2.73368999,2.11411400
2026-01-01 09:05:00,BTCUSDT,94822.5860000000000000,8323254272.0484300000000000,3.12386388,2.54197700,2.73721195,3.15729800
2026-01-01 09:10:00,BTCUSDT,94831.0740000000000000,8328320962.5798000000000000,3.12673494,2.54216800,2.74196602,2.68496600
2026-01-01 09:15:00,BTCUSDT,94839.5790000000000000,8337465532.5152340000000000,3.12439665,2.54879500,2.74535945,2.78819900
2026-01-01 09:20:00,BTCUSDT,94841.9260000000000000,8330886327.2622000000000000,3.11917449,2.54524200,2.73962255,0.50141000
2026-01-01 09:25:00,BTCUSDT,94837.5410000000000000,8326750488.3041940000000000,3.12100698,2.54254000,2.73965949,0.51400300
2026-01-01 09:30:00,BTCUSDT,94844.0130000000000000,8328059103.1830570000000000,3.11644414,2.54170100,2.73634423,1.15161800
2026-01-01 09:35:00,BTCUSDT,94844.8580000000000000,8331940570.0698000000000000,3.10931174,2.53910900,2.72794135,2.96208200
2026-01-01 09:40:00,BTCUSDT,94846.2410000000000000,8331527437.2778030000000000,3.10927879,2.53878500,2.72835713,0.98278300
2026-01-01 09:45:00,BTCUSDT,94847.2810000000000000,8330531537.5110000000000000,3.10449396,2.53814500,2.72311185,0.85702400
2026-01-01 09:50:00,BTCUSDT,94847.1040000000000000,8329609351.2271920000000000,3.10410174,2.53757300,2.72308621,0.98792400
2026-01-01 09:55:00,BTCUSDT,94850.6560000000000000,8332326582.0694420000000000,3.10160360,2.53557100,2.72305537,1.30784300
2026-01-01 10:00:00,BTCUSDT,94869.3040000000000000,8334031183.1400000000000000,3.10103093,2.53453900,2.72193391,2.01049000
2026-01-01 10:05:00,BTCUSDT,94870.6670000000000000,8332946061.8116000000000000,3.09917529,2.53300400,2.71951749,0.89451800
2026-01-01 10:10:00,BTCUSDT,94873.2320000000000000,8333048734.4212400000000000,3.09860755,2.53307500,2.71832276,0.91060600
2026-01-01 10:15:00,BTCUSDT,94877.3510000000000000,8329126759.4275340000000000,3.09556845,2.53253200,2.71357353,0.18098800
2026-01-01 10:20:00,BTCUSDT,94887.3720000000000000,8328245662.9656000000000000,3.09281513,2.53201500,2.70867108,0.49931100
2026-01-01 10:25:00,BTCUSDT,94930.2410000000000000,8337200950.7045000000000000,3.08723199,2.53297300,2.70345639,6.01182000
2026-01-01 10:30:00,BTCUSDT,94934.5640000000000000,8335985715.3428000000000000,3.08621051,2.53212200,2.70201681,0.70985600
2026-01-01 10:35:00,BTCUSDT,94931.8920000000000000,8334725828.7348000000000000,3.08403925,2.53252400,2.69989202,0.56904000
2026-01-01 10:40:00,BTCUSDT,94938.6860000000000000,8335725261.6391830000000000,3.08070734,2.53289600,2.69720437,1.27343100
2026-01-01 10:45:00,BTCUSDT,94931.1120000000000000,8335085841.6688140000000000,3.08024640,2.53330800,2.69483849,0.82635700
2026-01-01 10:50:00,BTCUSDT,94939.7690000000000000,8339539551.4044075000000000,3.07767031,2.53296900,2.69468868,2.85192900
2026-01-01 10:55:00,BTCUSDT,94938.5750000000000000,8338821628.2943260000000000,3.07912373,2.53437500,2.69491160,1.67773100
2026-01-01 11:00:00,BTCUSDT,94930.4570000000000000,8339315556.9969120000000000,3.07918429,2.53410000,2.69763651,2.50989500
2026-01-01 11:05:00,BTCUSDT,94950.8750000000000000,8341587885.9513760000000000,3.08016754,2.53462400,2.69948199,1.22931800
2026-01-01 11:10:00,BTCUSDT,95019.9750000000000000,8352236010.1147650000000000,3.07538172,2.53215100,2.69789345,2.00691900
2026-01-01 11:15:00,BTCUSDT,95050.1590000000000000,8354908976.1000000000000000,3.07161072,2.53068500,2.69253045,2.44917000
2026-01-01 11:20:00,BTCUSDT,95042.0360000000000000,8354030567.8142800000000000,3.06969456,2.53075200,2.69010043,0.77937100
2026-01-01 11:25:00,BTCUSDT,95043.2970000000000000,8353374381.9894000000000000,3.06533356,2.52999300,2.68599818,0.21078600
2026-01-01 11:30:00,BTCUSDT,95035.2590000000000000,8351863733.4821670000000000,3.06275033,2.52984800,2.68301238,0.86560000
2026-01-01 11:35:00,BTCUSDT,95040.0740000000000000,8348975876.6706000000000000,3.06305818,2.53102500,2.68419796,0.46481300
2026-01-01 11:40:00,BTCUSDT,95035.1390000000000000,8351831490.8330050000000000,3.05978986,2.53107900,2.68095760,1.49804800
2026-01-01 11:45:00,BTCUSDT,95051.7980000000000000,8357638913.9005575000000000,3.05720595,2.53104000,2.67816557,2.89587400
2026-01-01 11:50:00,BTCUSDT,95012.8190000000000000,8356101893.8749000000000000,3.05944639,2.53181000,2.68148113,1.57955800
2026-01-01 11:55:00,BTCUSDT,95020.7270000000000000,8360025585.4901400000000000,3.05217391,2.53025900,2.67634736,1.37078000
2026-01-01 12:00:00,BTCUSDT,94993.9180000000000000,8357944881.3120000000000000,3.04824890,2.52811200,2.67177206,0.92708000
2026-01-01 12:05:00,BTCUSDT,95012.7250000000000000,8359523586.2200000000000000,3.04444722,2.52440700,2.67163327,1.25609700
2026-01-01 12:10:00,BTCUSDT,94999.2390000000000000,8356123562.5161000000000000,3.03568613,2.52284600,2.66590617,1.23332000
2026-01-01 12:15:00,BTCUSDT,94979.7220000000000000,8352431270.9302000000000000,3.02747048,2.52249200,2.65643154,0.63559200
2026-01-01 12:20:00,BTCUSDT,94999.7480000000000000,8354382338.8428000000000000,3.01537762,2.51960300,2.64537414,0.83169600
2026-01-01 12:25:00,BTCUSDT,95010.5720000000000000,8357357938.4928000000000000,3.01305785,2.52017200,2.64286558,1.69175000
2026-01-01 12:30:00,BTCUSDT,95002.3010000000000000,8351642780.6799000000000000,3.00842244,2.51896800,2.63585302,0.37006500
2026-01-01 12:35:00,BTCUSDT,94994.9510000000000000,8353855990.9400000000000000,3.00408315,2.51829000,2.63281858,1.50360700
2026-01-01 12:40:00,BTCUSDT,95014.8160000000000000,8354652770.8800000000000000,2.99814693,2.51725300,2.62761250,0.77593800
2026-01-01 12:45:00,BTCUSDT,95013.1290000000000000,8355487546.1019110000000000,2.99576167,2.51660300,2.62500294,0.85445100
2026-01-01 12:50:00,BTCUSDT,95015.1740000000000000,8356064204.7652190000000000,2.99292734,2.51635800,2.62264195,1.66656900
2026-01-01 12:55:00,BTCUSDT,95015.8330000000000000,8352048451.2396540000000000,2.98903040,2.51612200,2.61897608,0.69012500
2026-01-01 13:00:00,BTCUSDT,94997.7230000000000000,8349135511.4193170000000000,2.98881947,2.51624700,2.61611563,0.51653800
2026-01-01 13:05:00,BTCUSDT,94986.4390000000000000,8351958109.7481000000000000,2.98808203,2.51648000,2.61434736,1.23537100
2026-01-01 13:10:00,BTCUSDT,95015.1370000000000000,8356723545.7605150000000000,2.98886332,2.51542700,2.61522228,1.29030600
2026-01-01 13:15:00,BTCUSDT,95021.4320000000000000,8356460292.2328000000000000,2.98603868,2.51470200,2.61376579,0.54247400
2026-01-01 13:20:00,BTCUSDT,95038.3770000000000000,8357019108.5787000000000000,2.98424228,2.51293300,2.61325152,1.20015700
2026-01-01 13:25:00,BTCUSDT,95048.9960000000000000,8358481611.0987740000000000,2.97803639,2.51188500,2.60874854,0.82638900
2026-01-01 13:30:00,BTCUSDT,95035.1730000000000000,8356978591.5440750000000000,2.97327385,2.51253100,2.60278323,1.04627800
2026-01-01 13:35:00,BTCUSDT,95015.9620000000000000,8354871931.9910800000000000,2.97400311,2.51441400,2.60298891,0.81327100
2026-01-01 13:40:00,BTCUSDT,95013.4640000000000000,8356009743.9842760000000000,2.97306811,2.51510200,2.60188578,1.01610600
2026-01-01 13:45:00,BTCUSDT,94935.8810000000000000,8340297524.0239000000000000,2.97602754,2.51163200,2.60301813,0.45299400
2026-01-01 13:50:00,BTCUSDT,94963.6550000000000000,8344474812.5722390000000000,2.96760471,2.51071800,2.59388036,0.85368100
2026-01-01 13:55:00,BTCUSDT,94965.6660000000000000,8344942806.7563170000000000,2.96112540,2.51134400,2.58725839,1.27126400
2026-01-01 14:00:00,BTCUSDT,94961.1540000000000000,8340509027.8779880000000000,2.94921334,2.50249900,2.57523151,0.32878400
2026-01-01 14:05:00,BTCUSDT,94946.1340000000000000,8339845664.1771480000000000,2.94516589,2.50182200,2.57108087,0.89621700
2026-01-01 14:10:00,BTCUSDT,94948.0330000000000000,8346891075.8333000000000000,2.93945924,2.50273700,2.56850664,3.05450000
2026-01-01 14:15:00,BTCUSDT,94963.3770000000000000,8349562129.8375920000000000,2.93887421,2.50070100,2.56796926,0.61677700
2026-01-01 14:20:00,BTCUSDT,94935.4470000000000000,8340060031.8606000000000000,2.94095401,2.49956400,2.56892161,0.19915300
2026-01-01 14:25:00,BTCUSDT,94885.0820000000000000,8333026136.9286000000000000,2.93930401,2.50023400,2.56638827,0.49410900
2026-01-01 14:30:00,BTCUSDT,94883.5870000000000000,8331623402.5243000000000000,2.92981460,2.49830000,2.55579147,0.56071400
2026-01-01 14:35:00,BTCUSDT,94872.0200000000000000,8334004135.2940000000000000,2.93180711,2.50042200,2.55669675,1.68660600
2026-01-01 14:40:00,BTCUSDT,94878.5390000000000000,8336056900.1017000000000000,2.92771133,2.49999800,2.55261581,1.65735100
2026-01-01 14:45:00,BTCUSDT,94887.0420000000000000,8336217454.6728150000000000,2.92880023,2.50014300,2.55312579,0.58904700
2026-01-01 14:50:00,BTCUSDT,94884.1100000000000000,8342114352.9876790000000000,2.93042314,2.50111500,2.55792219,2.59149100
2026-01-01 14:55:00,BTCUSDT,94900.6540000000000000,8343688631.3708725000000000,2.90971719,2.50016200,2.54090169,0.91377400
2026-01-01 15:00:00,BTCUSDT,94904.0050000000000000,8342261337.9105000000000000,2.91127050,2.49894600,2.54009666,0.74291300
2026-01-01 15:05:00,BTCUSDT,94912.1580000000000000,8341421444.3406000000000000,2.90851989,2.49812600,2.53790341,0.57006800
2026-01-01 15:10:00,BTCUSDT,94895.3990000000000000,8345376584.7171000000000000,2.90584259,2.49864300,2.53652399,1.25120200
2026-01-01 15:15:00,BTCUSDT,94854.6250000000000000,8345528073.1375000000000000,2.90797422,2.50094600,2.55006092,1.84550400
2026-01-01 15:20:00,BTCUSDT,94866.0900000000000000,8343593338.7866920000000000,2.90579477,2.50009600,2.54666942,0.40111400
2026-01-01 15:25:00,BTCUSDT,94879.4820000000000000,8346159025.6638000000000000,2.89917249,2.49847800,2.54136200,0.72669500
2026-01-01 15:30:00,BTCUSDT,94815.1720000000000000,8336321183.8624760000000000,2.89954613,2.49329700,2.54201324,1.83652100
2026-01-01 15:35:00,BTCUSDT,94715.8970000000000000,8328094147.1087000000000000,2.89745855,2.49273500,2.53968036,2.01378000
2026-01-01 15:40:00,BTCUSDT,94738.3250000000000000,8334613615.7075000000000000,2.89761819,2.49136400,2.54443884,2.69159600
2026-01-01 15:45:00,BTCUSDT,94763.4770000000000000,8334788950.6672000000000000,2.89635517,2.49195200,2.54197984,1.41630000
2026-01-01 15:50:00,BTCUSDT,94745.1740000000000000,8338361696.9442000000000000,2.89313497,2.49571300,2.53809546,2.62360100
2026-01-01 15:55:00,BTCUSDT,94781.3470000000000000,8339507422.2196000000000000,2.88945851,2.49589900,2.53559430,1.15035000
2026-01-01 16:00:00,BTCUSDT,94754.1650000000000000,8332171760.4760980000000000,2.88740236,2.49453600,2.53133633,0.66861300
2026-01-01 16:05:00,BTCUSDT,94728.3720000000000000,8328760255.6049070000000000,2.88584475,2.49395700,2.52736273,0.63463600
2026-01-01 16:10:00,BTCUSDT,94729.1580000000000000,8326841121.2637420000000000,2.88426111,2.49349600,2.52444779,0.49930600
2026-01-01 16:15:00,BTCUSDT,94731.7870000000000000,8322689566.4211000000000000,2.87871515,2.49279800,2.51772953,0.75267000
2026-01-01 16:20:00,BTCUSDT,94728.9060000000000000,8323106772.8291230000000000,2.87620952,2.49273400,2.51486207,0.56002900
2026-01-01 16:25:00,BTCUSDT,94723.9950000000000000,8327554230.1960350000000000,2.87821461,2.49388200,2.51883464,3.13580000
2026-01-01 16:30:00,BTCUSDT,94710.5190000000000000,8328161125.1232000000000000,2.87762937,2.49778700,2.51859438,2.87724900
2026-01-01 16:35:00,BTCUSDT,94717.5810000000000000,8327711797.8915000000000000,2.87832000,2.49763700,2.51717549,0.47968000
2026-01-01 16:40:00,BTCUSDT,94725.4480000000000000,8326243736.1176000000000000,2.87579452,2.49773900,2.51558415,0.51128000
2026-01-01 16:45:00,BTCUSDT,94711.5630000000000000,8329881965.8500000000000000,2.87375110,2.49888200,2.51398768,0.49197600
2026-01-01 16:50:00,BTCUSDT,94690.8160000000000000,8327205049.8560000000000000,2.87264302,2.50133700,2.51302728,1.36048300
2026-01-01 16:55:00,BTCUSDT,94684.9160000000000000,8328011786.7800000000000000,2.87305203,2.50133100,2.51349448,1.08485200
2026-01-01 17:00:00,BTCUSDT,94677.5960000000000000,8327367956.1800000000000000,2.87307677,2.50168100,2.51326609,0.58604400
2026-01-01 17:05:00,BTCUSDT,94680.7170000000000000,8327642463.7350000000000000,2.87412559,2.50222700,2.51406243,2.68017900
