create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2025-01-01 03:20:00,BTCUSDT,91106.6310000000000000,8546603726.1528000000000000,1.91060753,2.07805800,1.94222126,0.51209200
2025-01-01 03:25:00,BTCUSDT,91108.2450000000000000,8546163065.2000240000000000,1.91206864,2.07836700,1.94411689,1.59914600
2025-01-01 03:30:00,BTCUSDT,91129.2030000000000000,8547336627.6882480000000000,1.90482289,2.07694900,1.93266304,1.05952700
2025-01-01 03:35:00,BTCUSDT,91126.2700000000000000,8550441702.4890000000000000,1.90284626,2.07718300,1.93162242,1.55071500
2025-01-01 03:40:00,BTCUSDT,91145.2580000000000000,8552505064.6023000000000000,1.90597276,2.07900900,1.93531537,3.65979900
2025-01-01 03:45:00,BTCUSDT,91160.7650000000000000,8547224210.3235000000000000,1.90514846,2.07782100,1.93431975,0.86190600
2025-01-01 03:50:00,BTCUSDT,91170.5670000000000000,8549843598.5691190000000000,1.90511564,2.07804700,1.93594271,1.85255400
2025-01-01 03:55:00,BTCUSDT,91177.7860000000000000,8553568658.1732660000000000,1.90549018,2.07851900,1.93580465,2.67382900
2025-01-01 04:00:00,BTCUSDT,91208.3510000000000000,8553145202.5409000000000000,1.90509173,2.07598200,1.93581273,0.89481300
2025-01-01 04:05:00,BTCUSDT,91251.8620000000000000,8550144341.2346000000000000,1.90585996,2.07840800,1.93513365,0.20668300
2025-01-01 04:10:00,BTCUSDT,91230.8940000000000000,8547094027.6416000000000000,1.90839266,2.07633900,1.93468252,0.48994400
2025-01-01 04:15:00,BTCUSDT,91246.5720000000000000,8547385762.2420000000000000,1.90903131,2.07513300,1.93605061,0.63623300
2025-01-01 04:20:00,BTCUSDT,91261.5980000000000000,8548473884.6600000000000000,1.91199900,2.07397400,1.93964098,1.58691000
2025-01-01 04:25:00,BTCUSDT,91266.9130000000000000,8552961907.9338190000000000,1.91332063,2.07502700,1.94020142,1.58431800
2025-01-01 04:30:00,BTCUSDT,91311.4750000000000000,8552050125.5500000000000000,1.91356636,2.07487000,1.93939631,0.46381900
2025-01-01 04:35:00,BTCUSDT,91325.0320000000000000,8548830894.6471190000000000,1.91383510,2.07501300,1.93728734,0.54979300
2025-01-01 04:40:00,BTCUSDT,91344.4290000000000000,8551213850.3754950000000000,1.91323759,2.07435900,1.93747434,1.32587400
2025-01-01 04:45:00,BTCUSDT,91379.6460000000000000,8553831958.2130570000000000,1.91164546,2.07339500,1.93596203,0.93186700
2025-01-01 04:50:00,BTCUSDT,91396.7160000000000000,8557312761.1533100000000000,1.91318047,2.07419300,1.93736940,1.62124200
2025-01-01 04:55:00,BTCUSDT,91397.8950000000000000,8549806947.9855000000000000,1.91698160,2.07502000,1.93964034,0.48041000
2025-01-01 05:00:00,BTCUSDT,91406.1970000000000000,8552650226.3754225000000000,1.91513468,2.07591400,1.93816485,0.86920000
2025-01-01 05:05:00,BTCUSDT,91434.2650000000000000,8554801876.5933220000000000,1.92978564,2.07751900,1.95305843,0.96158400
2025-01-01 05:10:00,BTCUSDT,91446.5950000000000000,8561330943.5692960000000000,1.93421341,2.07590700,1.95919286,1.92440100
2025-01-01 05:15:00,BTCUSDT,91510.2880000000000000,8570853574.0800000000000000,1.93644983,2.07363100,1.96252937,2.60431800
2025-01-01 05:20:00,BTCUSDT,91551.0800000000000000,8578640778.0021510000000000,1.94047992,2.06886600,1.96843385,3.15481400
2025-01-01 05:25:00,BTCUSDT,91309.0530000000000000,8571565966.7707620000000000,1.94487026,2.07705500,1.97647591,5.94540200
2025-01-01 05:30:00,BTCUSDT,91349.6550000000000000,8569193895.0430610000000000,1.94132045,2.07399600,1.97081368,0.38762000
2025-01-01 05:35:00,BTCUSDT,91350.4210000000000000,8568329903.3558220000000000,1.94006586,2.07321600,1.96922805,0.85267300
2025-01-01 05:40:00,BTCUSDT,91340.9780000000000000,8570818887.1947350000000000,1.93803479,2.07278200,1.96761976,0.89262500
2025-01-01 05:45:00,BTCUSDT,91364.7160000000000000,8571271193.8808000000000000,1.93807196,2.07150700,1.96864084,0.68061600
2025-01-01 05:50:00,BTCUSDT,91372.8920000000000000,8568008803.8194475000000000,1.93842442,2.06973700,1.96829383,0.22209600
2025-01-01 05:55:00,BTCUSDT,91384.8910000000000000,8568238241.6709000000000000,1.93676991,2.06852700,1.96471257,0.48487200
2025-01-01 06:00:00,BTCUSDT,91405.2350000000000000,8564359741.7010000000000000,1.93220922,2.06986300,1.95898770,0.48488000
2025-01-01 06:05:00,BTCUSDT,91416.7470000000000000,8559962513.8149000000000000,1.92998468,2.06923200,1.95569620,0.46643200
2025-01-01 06:10:00,BTCUSDT,91421.4290000000000000,8555226467.9629000000000000,1.93222618,2.07205800,1.95515424,0.75991900
2025-01-01 06:15:00,BTCUSDT,91361.3730000000000000,8551585923.0755350000000000,1.93615023,2.07647800,1.96079658,2.70650700
2025-01-01 06:20:00,BTCUSDT,91375.0190000000000000,8558073488.9495420000000000,1.93880172,2.07786000,1.96471187,2.27679200
2025-01-01 06:25:00,BTCUSDT,91380.5460000000000000,8556338887.9912440000000000,1.93942431,2.07792400,1.96524613,1.22343600
2025-01-01 06:30:00,BTCUSDT,91434.7940000000000000,8556916053.0106000000000000,1.94269772,2.07719900,1.96849130,0.43323000
2025-01-01 06:35:00,BTCUSDT,91462.6150000000000000,8562073463.2696480000000000,1.94664826,2.07682600,1.97061185,0.53978500
2025-01-01 06:40:00,BTCUSDT,91419.8080000000000000,8563918772.2320830000000000,1.94766584,2.07911800,1.97225105,6.56440700
2025-01-01 06:45:00,BTCUSDT,91425.2400000000000000,8562171970.9343590000000000,1.94968119,2.07912900,1.97497796,2.37508900
2025-01-01 06:50:00,BTCUSDT,91424.9760000000000000,8566456253.7168000000000000,1.95055135,2.07955800,1.97570343,3.70260100
2025-01-01 06:55:00,BTCUSDT,91430.0010000000000000,8570117999.7342000000000000,1.95271481,2.08082400,1.98114318,1.36502200
2025-01-01 07:00:00,BTCUSDT,91437.0990000000000000,8563993633.4691160000000000,1.95278214,2.08034300,1.98042677,0.43873200
2025-01-01 07:05:00,BTCUSDT,91448.2060000000000000,8562258948.4976000000000000,1.95164331,2.07900300,1.97846787,0.46494900
2025-01-01 07:10:00,BTCUSDT,91476.1760000000000000,8566893828.7206710000000000,1.95202187,2.07878800,1.97689853,1.10288600
2025-01-01 07:15:00,BTCUSDT,91481.8330000000000000,8572057179.3196120000000000,1.95279698,2.07665000,1.97766336,0.78277600
2025-01-01 07:20:00,BTCUSDT,91501.1380000000000000,8574745494.1422000000000000,1.95367111,2.07673600,1.97842769,1.39017600
2025-01-01 07:25:00,BTCUSDT,91507.5310000000000000,8579841811.7555740000000000,1.95457546,2.07659500,1.98076584,3.38986200
2025-01-01 07:30:00,BTCUSDT,91536.5010000000000000,8580707867.8160990000000000,1.95576028,2.07749400,1.98180608,0.62827400
2025-01-01 07:35:00,BTCUSDT,91547.4640000000000000,8583432113.4261280000000000,1.95546126,2.07766000,1.98469768,1.61819100
2025-01-01 07:40:00,BTCUSDT,91561.2240000000000000,8580687575.5272000000000000,1.95508408,2.07651300,1.98311988,0.53912900
2025-01-01 07:45:00,BTCUSDT,91577.4600000000000000,8580009099.0736960000000000,1.95620186,2.07600200,1.98409745,0.44290100
2025-01-01 07:50:00,BTCUSDT,91590.4050000000000000,8586151675.7655000000000000,1.95700987,2.07504900,1.98526992,1.42301300
2025-01-01 07:55:00,BTCUSDT,91613.8470000000000000,8580641874.8626920000000000,1.95776597,2.07589100,1.98574310,0.54134100
2025-01-01 08:00:00,BTCUSDT,91636.9520000000000000,8585200285.7192000000000000,1.96088366,2.07491000,1.99083449,1.01854300
2025-01-01 08:05:00,BTCUSDT,91674.1730000000000000,8589939599.7428720000000000,1.95834774,2.07314900,1.98900604,1.45114300
2025-01-01 08:10:00,BTCUSDT,91685.0270000000000000,8592230162.2252060000000000,1.95816702,2.07218700,1.98928201,1.61557400
2025-01-01 08:15:00,BTCUSDT,91695.2170000000000000,8587316229.1220500000000000,1.95733987,2.07080100,1.98959637,0.56571200
2025-01-01 08:20:00,BTCUSDT,91708.1990000000000000,8587851654.4416100000000000,1.95498776,2.06920800,1.98471718,0.78021800
2025-01-01 08:25:00,BTCUSDT,91567.4780000000000000,8551312792.2118000000000000,1.94994037,2.06920900,1.96582046,0.32055300
2025-01-01 08:30:00,BTCUSDT,91602.3480000000000000,8558883705.8496000000000000,1.94694171,2.06831300,1.96409828,1.16524800
2025-01-01 08:35:00,BTCUSDT,91625.9560000000000000,8561657604.9784000000000000,1.94768297,2.07015800,1.96458596,1.01392700
2025-01-01 08:40:00,BTCUSDT,91627.6200000000000000,8562891093.0167750000000000,1.94989359,2.07012600,1.96927081,1.05393000
2025-01-01 08:45:00,BTCUSDT,91635.8860000000000000,8555577912.9041560000000000,1.93935239,2.07243800,1.95719837,0.76085700
2025-01-01 08:50:00,BTCUSDT,91664.6600000000000000,8569121747.9711450000000000,1.93988288,2.07348200,1.95954774,2.29284400
2025-01-01 08:55:00,BTCUSDT,91679.7480000000000000,8562799864.8019120000000000,1.93897430,2.07224500,1.95784842,0.80398200
2025-01-01 09:00:00,BTCUSDT,91685.3940000000000000,8568880249.0824000000000000,1.94093851,2.07213600,1.96134473,1.63471900
2025-01-01 09:05:00,BTCUSDT,91661.3370000000000000,8559903949.3494000000000000,1.93743399,2.07430100,1.95529597,0.64564300
2025-01-01 09:10:00,BTCUSDT,91609.4940000000000000,8546231373.3612000000000000,1.87807630,2.07449500,1.90681779,0.56833200
2025-01-01 09:15:00,BTCUSDT,91660.5910000000000000,8546735984.7903000000000000,1.86879023,2.07763100,1.89420117,1.41668600
2025-01-01 09:20:00,BTCUSDT,91644.6770000000000000,8530882225.5605000000000000,1.86309650,2.08389300,1.88176447,0.54279200
2025-01-01 09:25:00,BTCUSDT,91321.9040000000000000,8503229050.5808000000000000,1.87708168,2.09405300,1.88590312,0.65945600
2025-01-01 09:30:00,BTCUSDT,91378.5980000000000000,8514872967.9591460000000000,1.88826047,2.08369400,1.90425572,1.50432400
2025-01-01 09:35:00,BTCUSDT,91399.6870000000000000,8502529002.9246000000000000,1.88653758,2.08256000,1.90070062,0.54803400
2025-01-01 09:40:00,BTCUSDT,91380.5640000000000000,8505471392.5619930000000000,1.89280376,2.07953000,1.90616008,0.52722800
2025-01-01 09:45:00,BTCUSDT,91462.6220000000000000,8525615139.6324000000000000,1.89833201,2.07782300,1.91476281,2.36338100
2025-01-01 09:50:00,BTCUSDT,91395.9920000000000000,8533409517.9827020000000000,1.90380669,2.08039700,1.92399710,1.64111600
2025-01-01 09:55:00,BTCUSDT,91406.4550000000000000,8535593911.1176580000000000,1.90625766,2.08026600,1.92823377,1.09526100
2025-01-01 10:00:00,BTCUSDT,91360.7850000000000000,8539034969.1600130000000000,1.92439905,2.08131000,1.95298578,0.97970100
2025-01-01 10:05:00,BTCUSDT,91395.4730000000000000,8536812434.6596000000000000,1.92197227,2.08309800,1.95074914,0.65319000
2025-01-01 10:10:00,BTCUSDT,91424.1800000000000000,8534895181.4820000000000000,1.91466076,2.08174200,1.94061358,0.55935900
2025-01-01 10:15:00,BTCUSDT,91423.2680000000000000,8547984134.7320000000000000,1.91290194,2.08402800,1.94004741,2.37591000
2025-01-01 10:20:00,BTCUSDT,91410.8440000000000000,8544438619.8529120000000000,1.91746617,2.08511900,1.94662174,1.14312500
2025-01-01 10:25:00,BTCUSDT,91395.3040000000000000,8533771464.6184000000000000,1.91455589,2.08395100,1.94324045,0.32343700
2025-01-01 10:30:00,BTCUSDT,91407.6190000000000000,8535280741.8773980000000000,1.91648750,2.08534500,1.94574651,0.85191400
2025-01-01 10:35:00,BTCUSDT,91405.7580000000000000,8533336951.6586740000000000,1.91461281,2.08578100,1.94244755,0.79444700
2025-01-01 10:40:00,BTCUSDT,91446.4000000000000000,8539302433.9814710000000000,1.90764614,2.08775400,1.93296302,0.71318800
2025-01-01 10:45:00,BTCUSDT,91449.9160000000000000,8536303479.8477745000000000,1.90666300,2.08729100,1.92598625,0.76952100
2025-01-01 10:50:00,BTCUSDT,91477.3330000000000000,8535210225.9653000000000000,1.90435181,2.08674200,1.92166752,0.50899000
2025-01-01 10:55:00,BTCUSDT,91483.4250000000000000,8535696299.4600000000000000,1.90179279,2.08774800,1.91789370,1.05618200
2025-01-01 11:00:00,BTCUSDT,91516.2740000000000000,8528143465.0658840000000000,1.90099342,2.08960300,1.91500499,0.53219300
2025-01-01 11:05:00,BTCUSDT,91589.6830000000000000,8548065114.3900000000000000,1.90132180,2.09356200,1.91549375,1.42181200
2025-01-01 11:10:00,BTCUSDT,91593.8650000000000000,8546174836.4982380000000000,1.90386373,2.09502200,1.91985236,0.87224500
2025-01-01 11:15:00,BTCUSDT,91551.6700000000000000,8549749435.8013440000000000,1.91152389,2.09658800,1.93206820,1.91615200
2025-01-01 11:20:00,BTCUSDT,91575.9200000000000000,8556483382.3816595000000000,1.91599364,2.09866900,1.93636226,1.20561400
2025-01-01 11:25:00,BTCUSDT,91583.9820000000000000,8560776083.8572000000000000,1.91652647,2.09903800,1.93726232,1.31283300
2025-01-01 11:30:00,BTCUSDT,91598.5490000000000000,8557099808.1604000000000000,1.91831926,2.09769100,1.93966121,0.48388000
2025-01-01 11:35:00,BTCUSDT,91622.8250000000000000,8558364066.8829440000000000,1.91907939,2.09651400,1.93893491,0.60438600
2025-01-01 11:40:00,BTCUSDT,91590.5760000000000000,8571192647.0016000000000000,1.92967405,2.09993500,1.95662779,1.87393100
2025-01-01 11:45:00,BTCUSDT,91584.8880000000000000,8563436427.9400140000000000,1.93890467,2.09487900,1.97239646,1.21207400
2025-01-01 11:50:00,BTCUSDT,91636.4450000000000000,8563902294.7640000000000000,1.93869803,2.09530500,1.96859501,0.59676500
2025-01-01 11:55:00,BTCUSDT,91677.8690000000000000,8565075193.7897290000000000,1.94036485,2.09398300,1.96982396,0.63661300
2025-01-01 12:00:00,BTCUSDT,91727.6610000000000000,8574041311.1208000000000000,1.93776010,2.09056600,1.96683479,1.33897200
2025-01-01 12:05:00,BTCUSDT,91782.0660000000000000,8577428730.5838000000000000,1.93927438,2.09015600,1.96951056,1.25418700
2025-01-01 12:10:00,BTCUSDT,91813.2820000000000000,8577386862.4922695000000000,1.93747883,2.08897700,1.96763297,0.44749000
2025-01-01 12:15:00,BTCUSDT,91790.0740000000000000,8584670213.8256930000000000,1.93609752,2.09318700,1.96884545,3.66443600
2025-01-01 12:20:00,BTCUSDT,91682.2530000000000000,8595202050.5247000000000000,1.95113167,2.08978000,1.99633955,1.41318000
2025-01-01 12:25:00,BTCUSDT,91494.0930000000000000,8587931136.5192230000000000,1.95109507,2.09218100,2.00365901,1.91029900
2025-01-01 12:30:00,BTCUSDT,91451.4580000000000000,8576276892.0020040000000000,1.94136616,2.08993800,1.98948958,0.75783700
2025-01-01 12:35:00,BTCUSDT,91397.4480000000000000,8573638146.8328000000000000,1.93688870,2.09081000,1.98472590,0.72601100
2025-01-01 12:40:00,BTCUSDT,91405.4480000000000000,8569763479.9640000000000000,1.93635717,2.08939600,1.98403783,0.63797800
2025-01-01 12:45:00,BTCUSDT,91410.8050000000000000,8563492187.5270000000000000,1.93143316,2.08728900,1.97520709,0.41166500
2025-01-01 12:50:00,BTCUSDT,91447.0540000000000000,8572201118.4330000000000000,1.93174019,2.08491800,1.97628542,1.33099300
2025-01-01 12:55:00,BTCUSDT,91464.6190000000000000,8578545387.1563700000000000,1.93356633,2.08555500,1.97832704,1.27600600
2025-01-01 13:00:00,BTCUSDT,91540.5770000000000000,8592811455.7218880000000000,1.93840871,2.07929200,1.98523971,1.20416600
2025-01-01 13:05:00,BTCUSDT,91555.2350000000000000,8573497715.5815000000000000,1.93833349,2.07762700,1.98448940,0.41621200
2025-01-01 13:10:00,BTCUSDT,91566.9510000000000000,8573148077.9721000000000000,1.93669790,2.07665500,1.97944428,0.55184800
2025-01-01 13:15:00,BTCUSDT,91550.1040000000000000,8574335555.3592000000000000,1.93386693,2.07743300,1.97250206,0.67235100
2025-01-01 13:20:00,BTCUSDT,91580.2460000000000000,8572735247.8140000000000000,1.92434536,2.07564700,1.96101533,0.49132700
2025-01-01 13:25:00,BTCUSDT,91596.7590000000000000,8584653443.8625810000000000,1.92448287,2.07481700,1.96220162,1.38585900
2025-01-01 13:30:00,BTCUSDT,91603.7670000000000000,8595188451.3304330000000000,1.92385066,2.07587800,1.96452175,2.62167400
2025-01-01 13:35:00,BTCUSDT,91590.6530000000000000,8586440537.4440000000000000,1.92508566,2.07385700,1.96581262,0.79641000
2025-01-01 13:40:00,BTCUSDT,91600.0240000000000000,8587694610.0504000000000000,1.92320977,2.07346700,1.96395827,0.68682400
2025-01-01 13:45:00,BTCUSDT,91592.5900000000000000,8597897175.1490000000000000,1.92042865,2.07651200,1.96327522,1.72696500
2025-01-01 13:50:00,BTCUSDT,91654.0710000000000000,8601753006.6191620000000000,1.92351763,2.07071700,1.96388899,0.82944300
2025-01-01 13:55:00,BTCUSDT,91631.1180000000000000,8613403070.0814170000000000,1.91898882,2.07066200,1.97115237,2.47044200
2025-01-01 14:00:00,BTCUSDT,91685.5880000000000000,8649971801.0047650000000000,1.91602394,2.07307100,1.97718925,2.11437500
2025-01-01 14:05:00,BTCUSDT,91966.8520000000000000,8666956132.4800000000000000,1.88996169,2.07188000,1.94656152,0.74330300
2025-01-01 14:10:00,BTCUSDT,92043.9930000000000000,8672762400.8313000000000000,1.88204564,2.07200700,1.93562674,0.94616600
2025-01-01 14:15:00,BTCUSDT,92029.4250000000000000,8665041784.6479760000000000,1.87391887,2.07032800,1.92437662,0.69321600
2025-01-01 14:20:00,BTCUSDT,92035.0890000000000000,8664828610.2277400000000000,1.86685905,2.06997900,1.91609836,0.95285200
2025-01-01 14:25:00,BTCUSDT,91793.2010000000000000,8617958779.2845000000000000,1.85746896,2.06303500,1.90032197,0.49120800
2025-01-01 14:30:00,BTCUSDT,91642.0620000000000000,8592415985.7476730000000000,1.85807967,2.05590000,1.89533826,0.55404900
2025-01-01 14:35:00,BTCUSDT,91655.4540000000000000,8618609809.3458000000000000,1.85402526,2.05361100,1.89772340,2.44591900
2025-01-01 14:40:00,BTCUSDT,91669.3310000000000000,8611481887.2333370000000000,1.84831375,2.05292600,1.88438653,0.75045900
2025-01-01 14:45:00,BTCUSDT,91644.1700000000000000,8624215120.0230060000000000,1.84507000,2.05729800,1.88188310,1.87725000
2025-01-01 14:50:00,BTCUSDT,91634.7630000000000000,8622070629.7671000000000000,1.84280481,2.05672600,1.87980932,1.04589700
2025-01-01 14:55:00,BTCUSDT,91629.8330000000000000,8626692213.4176000000000000,1.84269289,2.05426700,1.87810819,0.86099700
2025-01-01 15:00:00,BTCUSDT,91581.6750000000000000,8623724451.5691590000000000,1.83987669,2.05820100,1.87467255,1.97586500
2025-01-01 15:05:00,BTCUSDT,91537.6000000000000000,8611234952.3200000000000000,1.84029142,2.05564900,1.87392931,0.39868300
2025-01-01 15:10:00,BTCUSDT,91426.1810000000000000,8590193686.5437000000000000,1.83666073,2.05573400,1.86543629,0.23902700
2025-01-01 15:15:00,BTCUSDT,91442.0870000000000000,8607974013.4146000000000000,1.83185601,2.05977800,1.86257337,2.19295000
2025-01-01 15:20:00,BTCUSDT,91485.7760000000000000,8617382333.4341550000000000,1.82702491,2.06327700,1.85861966,1.81951900
2025-01-01 15:25:00,BTCUSDT,91483.2370000000000000,8612492206.8286400000000000,1.82414114,2.06384400,1.85535771,0.88719700
2025-01-01 15:30:00,BTCUSDT,91462.9760000000000000,8607514092.1515540000000000,1.82222756,2.06411300,1.85366713,0.95522900
2025-01-01 15:35:00,BTCUSDT,91473.5580000000000000,8612683706.1342000000000000,1.81961902,2.06468600,1.84901435,1.16466400
2025-01-01 15:40:00,BTCUSDT,91526.2380000000000000,8624343506.8878000000000000,1.81690690,2.06797600,1.84710408,2.88317600
2025-01-01 15:45:00,BTCUSDT,91470.0270000000000000,8627077919.5293000000000000,1.82002101,2.06695100,1.85451611,2.25785400
2025-01-01 15:50:00,BTCUSDT,91509.0570000000000000,8631634150.0992090000000000,1.81619256,2.06690100,1.84940941,1.14761900
2025-01-01 15:55:00,BTCUSDT,91510.5090000000000000,8639836592.5224000000000000,1.81243063,2.06465600,1.85315881,1.46613100
2025-01-01 16:00:00,BTCUSDT,91554.0870000000000000,8634291992.2047000000000000,1.80686169,2.05968000,1.83947558,0.69895900
2025-01-01 16:05:00,BTCUSDT,91489.2180000000000000,8636179626.6408000000000000,1.80393856,2.06060300,1.83696576,1.82348200
2025-01-01 16:10:00,BTCUSDT,91492.4570000000000000,8623038542.0033550000000000,1.79952830,2.06089600,1.83019320,0.34807800
2025-01-01 16:15:00,BTCUSDT,91431.3590000000000000,8603526305.4538000000000000,1.79552916,2.06366600,1.82339074,0.56957200
2025-01-01 16:20:00,BTCUSDT,91436.7170000000000000,8609992157.5578000000000000,1.79783167,2.06527600,1.82474493,1.14146300
2025-01-01 16:25:00,BTCUSDT,91427.0900000000000000,8606735970.2930000000000000,1.80055021,2.06674200,1.82705173,1.09253700
2025-01-01 16:30:00,BTCUSDT,91435.8270000000000000,8603142100.9338000000000000,1.80062249,2.06713100,1.82257084,0.86248400
2025-01-01 16:35:00,BTCUSDT,91443.2500000000000000,8607106965.6947600000000000,1.80250943,2.06771500,1.82528367,1.37405600
2025-01-01 16:40:00,BTCUSDT,91463.7120000000000000,8598146856.6432000000000000,1.79641309,2.06708700,1.81625227,0.47521300
2025-01-01 16:45:00,BTCUSDT,91432.7430000000000000,8595144148.9893000000000000,1.79449191,2.06857400,1.81260550,0.61589200
2025-01-01 16:50:00,BTCUSDT,91445.4690000000000000,8597730429.0207000000000000,1.79272706,2.06614500,1.80779106,0.66748200
2025-01-01 16:55:00,BTCUSDT,91441.6950000000000000,8602618347.6240900000000000,1.79914876,2.06666200,1.81681256,1.68693200
2025-01-01 17:00:00,BTCUSDT,91422.6900000000000000,8592393168.8038800000000000,1.80042584,2.06980700,1.81630177,1.07293200
2025-01-01 17:05:00,BTCUSDT,91423.5910000000000000,8588322996.1809000000000000,1.79639499,2.07180400,1.81101958,0.88695000
